cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4,5,10
974109,974109,Mujeeb Ur Rahman,AFG,Mujeeb Ur Rahman (AFG),2017-2023,75,74,3968,NA,NA,2863,101,5/50,NA,28.34,4.32,39.2,3,1,NA
330223,330223,BM Scholtz,NAM,BM Scholtz (NAM),2019-2026,68,67,3533,NA,NA,2017,101,5/22,NA,19.97,3.42,34.9,4,2,NA
51220,51220,WKM Benjamin,WI,WKM Benjamin (WI),1986-1995,85,85,4442,NA,NA,3079,100,5/22,NA,30.79,4.15,44.4,0,1,NA
28779,28779,SC Ganguly,Asia/IND,SC Ganguly (Asia/IND),1992-2007,311,171,4561,NA,NA,3849,100,5/16,NA,38.49,5.06,45.6,1,2,NA
52045,52045,RA Harper,WI,RA Harper (WI),1983-1996,105,99,5175,NA,NA,3431,100,4/40,NA,34.31,3.97,51.7,3,0,NA
45963,45963,CK Langeveldt,SA,CK Langeveldt (SA),2001-2010,72,71,3489,NA,NA,2962,100,5/39,NA,29.62,5.09,34.8,1,2,NA
55698,55698,RW Price,ZIM,RW Price (ZIM),2002-2012,102,99,5374,NA,NA,3575,100,4/22,NA,35.75,3.99,53.7,1,0,NA
308251,308251,DJ Willey,ENG,DJ Willey (ENG),2015-2023,73,72,3230,NA,NA,2975,100,5/30,NA,29.75,5.52,32.3,4,1,NA
36185,36185,NJ Astle,NZ,NJ Astle (NZ),1995-2007,223,159,4850,NA,NA,3809,99,4/43,NA,38.47,4.71,48.9,1,0,NA
493773,493773,LH Ferguson,NZ,LH Ferguson (NZ),2016-2023,65,64,3300,NA,NA,3124,99,5/45,NA,31.55,5.68,33.3,2,1,NA
265564,265564,WD Parnell,SA,WD Parnell (SA),2009-2023,73,69,3224,NA,NA,3010,99,5/48,NA,30.4,5.6,32.5,3,2,NA
1203754,1203754,Junaid Siddique,UAE,Junaid Siddique (UAE),2019-2026,67,66,3142,NA,NA,2653,98,6/49,NA,27.07,5.06,32,1,1,NA
800675,800675,Karan KC,NEP,Karan KC (NEP),2018-2026,69,69,3022,NA,NA,2606,98,5/33,NA,26.59,5.17,30.8,6,3,NA
6903,6903,CJ McKay,AUS,CJ McKay (AUS),2009-2014,59,59,2965,NA,NA,2364,97,5/28,NA,24.37,4.78,30.5,4,2,NA
540316,540316,AL Phehlukwayo,SA,AL Phehlukwayo (SA),2016-2024,85,79,3175,NA,NA,3041,97,4/22,NA,31.35,5.74,32.7,3,0,NA
701215,701215,Sompal Kami,NEP,Sompal Kami (NEP),2018-2026,72,71,3179,NA,NA,2834,97,5/33,NA,29.21,5.34,32.7,2,1,NA
7926,7926,PL Taylor,AUS,PL Taylor (AUS),1987-1992,83,80,3937,NA,NA,2740,97,4/38,NA,28.24,4.17,40.5,1,0,NA
44091,44091,N Boje,Afr/SA,N Boje (Afr/SA),1995-2005,115,108,4541,NA,NA,3415,96,5/21,NA,35.57,4.51,47.3,2,1,NA
270484,270484,JP Faulkner,AUS,JP Faulkner (AUS),2013-2017,69,67,3211,NA,NA,2962,96,4/32,NA,30.85,5.53,33.4,4,0,NA
35263,35263,V Sehwag,Asia/ICC/IND,V Sehwag (Asia/ICC/IND),1999-2013,251,146,4392,NA,NA,3853,96,4/6,NA,40.13,5.26,45.7,1,0,NA
55758,55758,PA Strang,ZIM,PA Strang (ZIM),1994-2001,95,89,4351,NA,NA,3173,96,5/21,NA,33.05,4.37,45.3,2,2,NA
44696,44696,PS de Villiers,SA,PS de Villiers (SA),1992-1997,83,82,4422,NA,NA,2636,95,4/27,NA,27.74,3.57,46.5,2,0,NA
45396,45396,AJ Hall,SA,AJ Hall (SA),1999-2007,88,78,3341,NA,NA,2515,95,5/18,NA,26.47,4.51,35.1,3,1,NA
299572,299572,Sikandar Raza,ZIM,Sikandar Raza (ZIM),2013-2025,153,122,5078,NA,NA,4103,94,4/55,NA,43.64,4.84,54,1,0,NA
24728,24728,SO Tikolo,Afr/KENYA,SO Tikolo (Afr/KENYA),1996-2014,135,99,4016,NA,NA,3215,94,4/41,NA,34.2,4.8,42.7,2,0,NA
47666,47666,LL Tsotsobe,SA,LL Tsotsobe (SA),2009-2013,61,60,2964,NA,NA,2347,94,4/22,NA,24.96,4.75,31.5,7,0,NA
55633,55633,CB Mpofu,ZIM,CB Mpofu (ZIM),2004-2020,84,83,3960,NA,NA,3581,93,6/52,NA,38.5,5.42,42.5,2,1,NA
384525,384525,Zahoor Khan,UAE,Zahoor Khan (UAE),2017-2024,62,62,2880,NA,NA,2405,93,6/34,NA,25.86,5.01,30.9,2,1,NA
230558,230558,SP Narine,WI,SP Narine (WI),2011-2016,65,65,3540,NA,NA,2435,92,6/27,NA,26.46,4.12,38.4,4,2,NA
51488,51488,AC Cummins,CAN/WI,AC Cummins (CAN/WI),1991-2007,76,74,3767,NA,NA,2877,91,5/31,NA,31.61,4.58,41.3,2,1,NA
417381,417381,AR McBrine,IRE,AR McBrine (IRE),2014-2025,96,91,4523,NA,NA,3459,91,5/29,NA,38.01,4.58,49.7,2,1,NA
625371,625371,HH Pandya,IND,HH Pandya (IND),2016-2025,94,88,3460,NA,NA,3231,91,4/24,NA,35.5,5.6,38,1,0,NA
52671,52671,BP Patterson,WI,BP Patterson (WI),1986-1993,59,58,3050,NA,NA,2206,90,6/29,NA,24.51,4.33,33.8,1,1,NA
36595,36595,BL Cairns,NZ,BL Cairns (NZ),1974-1985,78,75,4015,NA,NA,2717,89,5/28,NA,30.52,4.06,45.1,2,1,NA
42623,42623,Saleem Malik,PAK,Saleem Malik (PAK),1982-1999,283,120,3505,NA,NA,2959,89,5/35,NA,33.24,5.06,39.3,1,1,NA
52983,52983,MN Samuels,WI,MN Samuels (WI),2000-2018,207,134,5091,NA,NA,4127,89,3/12,NA,46.37,4.86,57.2,0,0,NA
3943,3943,TM Alderman,AUS,TM Alderman (AUS),1981-1991,65,65,3371,NA,NA,2056,88,5/17,NA,23.36,3.65,38.3,1,2,NA
6272,6272,GF Lawson,AUS,GF Lawson (AUS),1980-1989,79,79,4259,NA,NA,2592,88,4/26,NA,29.45,3.65,48.3,1,0,NA
55848,55848,GJ Whittall,ZIM,GJ Whittall (ZIM),1993-2003,147,112,4060,NA,NA,3481,88,4/35,NA,39.55,5.14,46.1,1,0,NA
52817,52817,AME Roberts,WI,AME Roberts (WI),1975-1983,56,56,3123,NA,NA,1771,87,5/22,NA,20.35,3.4,35.8,2,1,NA
922943,922943,Shadab Khan,PAK,Shadab Khan (PAK),2017-2026,73,70,3544,NA,NA,3098,87,4/27,NA,35.6,5.24,40.7,5,0,NA
32965,32965,MM Patel,IND,MM Patel (IND),2006-2011,70,67,3154,NA,NA,2603,86,4/29,NA,30.26,4.95,36.6,3,0,NA
55870,55870,SC Williams,ZIM,SC Williams (ZIM),2005-2025,164,133,5014,NA,NA,4097,86,4/43,NA,47.63,4.9,58.3,1,0,NA
38967,38967,Aamer Sohail,PAK,Aamer Sohail (PAK),1990-2000,156,125,4836,NA,NA,3703,85,4/22,NA,43.56,4.59,56.8,1,0,NA
5597,5597,IJ Harvey,AUS,IJ Harvey (AUS),1997-2004,73,70,3279,NA,NA,2577,85,4/16,NA,30.31,4.71,38.5,4,0,NA
5685,5685,RM Hogg,AUS,RM Hogg (AUS),1979-1985,71,67,3677,NA,NA,2418,85,4/29,NA,28.44,3.94,43.2,5,0,NA
50250,50250,JR Ratnayeke,SL,JR Ratnayeke (SL),1982-1990,78,76,3573,NA,NA,2866,85,4/23,NA,33.71,4.81,42,1,0,NA
307808,307808,Rohan Mustafa,UAE,Rohan Mustafa (UAE),2014-2023,81,80,3787,NA,NA,2831,85,5/25,NA,33.3,4.48,44.5,1,1,NA
8189,8189,ME Waugh,AUS,ME Waugh (AUS),1988-2002,244,120,3687,NA,NA,2938,85,5/24,NA,34.56,4.78,43.3,1,1,NA
51481,51481,CD Collymore,WI,CD Collymore (WI),1999-2007,84,80,4074,NA,NA,2924,83,5/51,NA,35.22,4.3,49,1,1,NA
429981,429981,Mohammad Irfan,PAK,Mohammad Irfan (PAK),2010-2016,60,60,3109,NA,NA,2549,83,4/30,NA,30.71,4.91,37.4,2,0,NA
52934,52934,PV Simmons,WI,PV Simmons (WI),1987-1999,143,103,3880,NA,NA,2876,83,4/3,NA,34.65,4.44,46.7,2,0,NA
319439,319439,MJ McClenaghan,NZ,MJ McClenaghan (NZ),2013-2016,48,45,2336,NA,NA,2313,82,5/58,NA,28.2,5.94,28.4,6,1,NA
56025,56025,Mahmudullah,BAN,Mahmudullah (BAN),2007-2025,239,153,4380,NA,NA,3809,82,3/4,NA,46.45,5.21,53.4,0,0,NA
7302,7302,CG Rackemann,AUS,CG Rackemann (AUS),1983-1991,52,52,2791,NA,NA,1833,82,5/16,NA,22.35,3.94,34,3,1,NA
37004,37004,JEC Franklin,NZ,JEC Franklin (NZ),2001-2013,110,97,3848,NA,NA,3354,81,5/42,NA,41.4,5.22,47.5,0,1,NA
348059,348059,BJ McCarthy,IRE,BJ McCarthy (IRE),2016-2025,48,48,2405,NA,NA,2366,81,5/46,NA,29.2,5.9,29.6,3,1,NA
290948,290948,Mohammad Amir,PAK,Mohammad Amir (PAK),2009-2019,61,60,3013,NA,NA,2400,81,5/30,NA,29.62,4.77,37.1,1,1,NA
53115,53115,DJG Sammy,WI,DJG Sammy (WI),2004-2015,126,119,4956,NA,NA,3851,81,4/26,NA,47.54,4.66,61.1,1,0,NA
1138316,1138316,M Theekshana,SL,M Theekshana (SL),2021-2026,61,59,2949,NA,NA,2241,81,4/25,NA,27.66,4.55,36.4,7,0,NA
364343,364343,CA Young,IRE,CA Young (IRE),2014-2024,48,45,2300,NA,NA,2094,81,5/46,NA,25.85,5.46,28.3,1,1,NA
22462,22462,RGD Willis,ENG,RGD Willis (ENG),1973-1984,64,64,3595,NA,NA,1968,80,4/11,NA,24.6,3.28,44.9,4,0,NA
351588,351588,MA Wood,ENG,MA Wood (ENG),2015-2025,70,69,3506,NA,NA,3266,80,4/33,NA,40.82,5.58,43.8,2,0,NA
46189,46189,CR Matthews,SA,CR Matthews (SA),1991-1997,56,55,3003,NA,NA,1975,79,4/10,NA,25,3.94,38,3,0,NA
50244,50244,A Ranatunga,SL,A Ranatunga (SL),1982-1999,269,135,4710,NA,NA,3757,79,4/14,NA,47.55,4.78,59.6,1,0,NA
4146,4146,AJ Bichel,AUS,AJ Bichel (AUS),1997-2004,67,66,3257,NA,NA,2463,78,7/20,NA,31.57,4.53,41.7,1,2,NA
51246,51246,IDR Bradshaw,WI,IDR Bradshaw (WI),2004-2007,62,62,3172,NA,NA,2299,78,3/15,NA,29.47,4.34,40.6,0,0,NA
24762,24762,PJ Ongondo,Afr/KENYA,PJ Ongondo (Afr/KENYA),1999-2011,79,79,3102,NA,NA,2350,78,5/51,NA,30.12,4.54,39.7,1,1,NA
26948,26948,RMH Binny,IND,RMH Binny (IND),1980-1987,72,67,2957,NA,NA,2260,77,4/29,NA,29.35,4.58,38.4,3,0,NA
40591,40591,Iftikhar Anjum,PAK,Iftikhar Anjum (PAK),2004-2010,62,60,2960,NA,NA,2430,77,5/30,NA,31.55,4.92,38.4,2,1,NA
30732,30732,P Kumar,IND,P Kumar (IND),2007-2012,68,67,3242,NA,NA,2774,77,4/31,NA,36.02,5.13,42.1,3,0,NA
46393,46393,R McLaren,SA,R McLaren (SA),2009-2014,54,51,2403,NA,NA,2102,77,4/19,NA,27.29,5.24,31.2,5,0,NA
325026,325026,GJ Maxwell,AUS,GJ Maxwell (AUS),2012-2025,149,119,4002,NA,NA,3644,77,4/40,NA,47.32,5.46,51.9,4,0,NA
698317,698317,R Trumpelmann,NAM,R Trumpelmann (NAM),2021-2026,52,50,2414,NA,NA,1949,77,5/30,NA,25.31,4.84,31.3,2,2,NA
12514,12514,JE Emburey,ENG,JE Emburey (ENG),1980-1993,61,61,3425,NA,NA,2346,76,4/37,NA,30.86,4.1,45,2,0,NA
14054,14054,SJ Harmison,ENG,SJ Harmison (ENG),2002-2009,58,57,2899,NA,NA,2481,76,5/33,NA,32.64,5.13,38.1,2,1,NA
52294,52294,RD King,WI,RD King (WI),1998-2005,50,50,2603,NA,NA,1807,76,4/25,NA,23.77,4.16,34.2,2,0,NA
940973,940973,Mohammed Siraj,IND,Mohammed Siraj (IND),2019-2026,50,49,2251,NA,NA,1925,76,6/21,NA,25.32,5.13,29.6,2,1,NA
50249,50249,RJ Ratnayake,SL,RJ Ratnayake (SL),1982-1993,70,70,3575,NA,NA,2712,76,5/32,NA,35.68,4.55,47,1,1,NA
55269,55269,GB Brent,ZIM,GB Brent (ZIM),1996-2008,70,69,3390,NA,NA,2776,75,4/22,NA,37.01,4.91,45.2,3,0,NA
554691,554691,AR Patel,IND,AR Patel (IND),2014-2025,71,66,3287,NA,NA,2461,75,3/24,NA,32.81,4.49,43.8,0,0,NA
46750,46750,RJ Peterson,SA,RJ Peterson (SA),2002-2014,79,74,3278,NA,NA,2680,75,4/12,NA,35.73,4.9,43.7,3,0,NA
34274,34274,S Sreesanth,IND,S Sreesanth (IND),2005-2011,53,52,2476,NA,NA,2508,75,6/55,NA,33.44,6.07,33,2,1,NA
352048,352048,Gulbadin Naib,AFG,Gulbadin Naib (AFG),2011-2025,89,80,2883,NA,NA,2676,74,6/43,NA,36.16,5.56,38.9,3,1,NA
49178,49178,HMRKB Herath,SL,HMRKB Herath (SL),2004-2015,71,67,3242,NA,NA,2362,74,4/20,NA,31.91,4.37,43.8,1,0,NA
414966,414966,MA Leask,SCOT,MA Leask (SCOT),2014-2026,98,86,2894,NA,NA,2439,74,4/24,NA,32.95,5.05,39.1,3,0,NA
17134,17134,TJ Murtagh,IRE,TJ Murtagh (IRE),2012-2019,58,57,3020,NA,NA,2290,74,5/21,NA,30.94,4.54,40.8,4,1,NA
311158,311158,BA Stokes,ENG,BA Stokes (ENG),2011-2023,114,88,3110,NA,NA,3137,74,5/61,NA,42.39,6.05,42,1,1,NA
38742,38742,W Watson,NZ,W Watson (NZ),1986-1994,61,61,3251,NA,NA,2247,74,4/27,NA,30.36,4.14,43.9,1,0,NA
4174,4174,AR Border,AUS,AR Border (AUS),1979-1994,273,87,2661,NA,NA,2071,73,3/20,NA,28.36,4.66,36.4,0,0,NA
49356,49356,RS Kalpage,SL,RS Kalpage (SL),1992-1999,86,81,3960,NA,NA,2975,73,4/36,NA,40.75,4.5,54.2,2,0,NA
30873,30873,S Madan Lal,IND,S Madan Lal (IND),1974-1987,67,64,3164,NA,NA,2137,73,4/20,NA,29.27,4.05,43.3,2,0,NA
267724,267724,KA Maharaj,SA,KA Maharaj (SA),2017-2025,56,55,2885,NA,NA,2272,73,5/33,NA,31.12,4.72,39.5,3,1,NA
379145,379145,T Shamsi,SA,T Shamsi (SA),2016-2025,55,52,2697,NA,NA,2510,73,5/49,NA,34.38,5.58,36.9,3,1,NA
44149,44149,J Botha,Afr/SA,J Botha (Afr/SA),2005-2012,78,75,3823,NA,NA,2916,72,4/19,NA,40.5,4.57,53,1,0,NA
4558,4558,GS Chappell,AUS,GS Chappell (AUS),1971-1983,74,67,3108,NA,NA,2097,72,5/15,NA,29.12,4.04,43.1,0,2,NA
47267,47267,PL Symcox,SA,PL Symcox (SA),1993-1999,80,80,3991,NA,NA,2762,72,4/28,NA,38.36,4.15,55.4,1,0,NA
526441,526441,MR Adair,IRE,MR Adair (IRE),2019-2025,54,52,2487,NA,NA,2411,71,4/19,NA,33.95,5.81,35,6,0,NA
355269,355269,JDS Neesham,NZ,JDS Neesham (NZ),2013-2023,76,72,2448,NA,NA,2556,71,5/27,NA,36,6.26,34.4,2,2,NA
52790,52790,DBL Powell,WI,DBL Powell (WI),2002-2009,55,55,2850,NA,NA,2239,71,4/27,NA,31.53,4.71,40.1,2,0,NA
43265,43265,Sohail Tanvir,PAK,Sohail Tanvir (PAK),2007-2014,62,60,2949,NA,NA,2566,71,5/48,NA,36.14,5.22,41.5,3,1,NA
55267,55267,EA Brandes,ZIM,EA Brandes (ZIM),1987-1999,59,59,2828,NA,NA,2266,70,5/28,NA,32.37,4.8,40.4,1,2,NA
46214,46214,BM McMillan,SA,BM McMillan (SA),1991-1998,78,75,3623,NA,NA,2589,70,4/32,NA,36.98,4.28,51.7,1,0,NA
827051,827051,B Muzarabani,ZIM,B Muzarabani (ZIM),2018-2025,57,55,2717,NA,NA,2335,70,5/49,NA,33.35,5.15,38.8,4,1,NA
806241,806241,R Ngarava,ZIM,R Ngarava (ZIM),2017-2025,55,52,2435,NA,NA,2148,70,5/32,NA,30.68,5.29,34.7,1,1,NA
238612,238612,NN Odhiambo,KENYA,NN Odhiambo (KENYA),2006-2014,69,67,2808,NA,NA,2585,70,4/61,NA,36.92,5.52,40.1,1,0,NA
276298,276298,AD Russell,WI,AD Russell (WI),2011-2019,56,55,2290,NA,NA,2229,70,4/35,NA,31.84,5.84,32.7,5,0,NA
288305,288305,Shafiul Islam,BAN,Shafiul Islam (BAN),2010-2020,60,60,2540,NA,NA,2529,70,4/21,NA,36.12,5.97,36.2,4,0,NA
574287,574287,CA Soper,PNG,CA Soper (PNG),2016-2023,56,56,2612,NA,NA,1985,70,6/41,NA,28.35,4.55,37.3,1,2,NA
1041679,1041679,NP Kenjige,USA,NP Kenjige (USA),2019-2026,65,64,3101,NA,NA,2174,69,5/11,NA,31.5,4.2,44.9,1,1,NA
10633,10633,AR Caddick,ENG,AR Caddick (ENG),1993-2003,54,53,2937,NA,NA,1965,69,4/19,NA,28.47,4.01,42.5,3,0,NA
552152,552152,PVD Chameera,SL,PVD Chameera (SL),2015-2026,60,58,2550,NA,NA,2346,69,5/16,NA,34,5.52,36.9,2,1,NA
44932,44932,JP Duminy,SA,JP Duminy (SA),2004-2019,199,135,3513,NA,NA,3143,69,4/16,NA,45.55,5.36,50.9,1,0,NA
29725,29725,SB Joshi,IND,SB Joshi (IND),1996-2001,69,67,3386,NA,NA,2509,69,5/6,NA,36.36,4.44,49,1,1,NA
990039,990039,Shoriful Islam,BAN,Shoriful Islam (BAN),2021-2026,44,44,2064,NA,NA,1833,69,6/48,NA,26.56,5.32,29.9,3,1,NA
35280,35280,RP Singh,IND,RP Singh (IND),2005-2011,58,57,2565,NA,NA,2343,69,4/35,NA,33.95,5.48,37.1,2,0,NA
34059,34059,RR Singh,IND,RR Singh (IND),1989-2001,136,117,3734,NA,NA,2985,69,5/22,NA,43.26,4.79,54.1,0,2,NA
1195672,1195672,A Dutt,NED,A Dutt (NED),2021-2026,56,54,2645,NA,NA,2103,68,6/34,NA,30.92,4.77,38.8,0,1,NA
50240,50240,CPH Ramanayake,SL,CPH Ramanayake (SL),1986-1995,62,62,2864,NA,NA,2049,68,4/17,NA,30.13,4.29,42.1,1,0,NA
254114,254114,HA Varaiya,KENYA,HA Varaiya (KENYA),2006-2014,63,60,2951,NA,NA,2048,68,4/25,NA,30.11,4.16,43.3,2,0,NA
12466,12466,MA Ealham,ENG,MA Ealham (ENG),1996-2001,64,62,3227,NA,NA,2197,67,5/15,NA,32.79,4.08,48.1,1,2,NA
5702,5702,JR Hopes,AUS,JR Hopes (AUS),2005-2010,84,75,3157,NA,NA,2384,67,5/14,NA,35.58,4.53,47.1,0,1,NA
6126,6126,MS Kasprowicz,AUS,MS Kasprowicz (AUS),1995-2005,43,42,2225,NA,NA,1674,67,5/45,NA,24.98,4.51,33.2,1,2,NA
55952,55952,Khaled Mahmud,BAN,Khaled Mahmud (BAN),1998-2006,77,75,3385,NA,NA,2865,67,4/19,NA,42.76,5.07,50.5,1,0,NA
33949,33949,C Sharma,IND,C Sharma (IND),1983-1994,65,63,2835,NA,NA,2336,67,3/22,NA,34.86,4.94,42.3,0,0,NA
6038,6038,DT Johnston,IRE,DT Johnston (IRE),2006-2013,67,63,2930,NA,NA,2115,66,5/14,NA,32.04,4.33,44.3,1,1,NA
16274,16274,CC Lewis,ENG,CC Lewis (ENG),1990-1998,53,49,2625,NA,NA,1942,66,4/30,NA,29.42,4.43,39.7,4,0,NA
30923,30923,Maninder Singh,IND,Maninder Singh (IND),1983-1993,59,57,3133,NA,NA,2066,66,4/22,NA,31.3,3.95,47.4,1,0,NA
669855,669855,JC Archer,ENG,JC Archer (ENG),2019-2025,36,36,1895,NA,NA,1585,65,6/40,NA,24.38,5.01,29.1,2,1,NA
55705,55705,T Panyangara,ZIM,T Panyangara (ZIM),2004-2016,65,65,3242,NA,NA,3024,65,3/28,NA,46.52,5.59,49.8,0,0,NA
475281,475281,SN Thakur,IND,SN Thakur (IND),2017-2023,47,46,1940,NA,NA,2014,65,4/37,NA,30.98,6.22,29.8,3,0,NA
22403,22403,C White,ENG,C White (ENG),1994-2003,51,50,2364,NA,NA,1726,65,5/21,NA,26.55,4.38,36.3,1,1,NA
245490,245490,Ahmed Raza,UAE,Ahmed Raza (UAE),2014-2022,53,53,2801,NA,NA,1924,64,5/26,NA,30.06,4.12,43.7,1,1,NA
31107,31107,A Mishra,IND,A Mishra (IND),2003-2016,36,34,1917,NA,NA,1511,64,6/48,NA,23.6,4.72,29.9,2,2,NA
38008,38008,DJ Nash,NZ,DJ Nash (NZ),1992-2002,81,78,3416,NA,NA,2622,64,4/38,NA,40.96,4.6,53.3,1,0,NA
559066,559066,IS Sodhi,NZ,IS Sodhi (NZ),2015-2024,54,50,2557,NA,NA,2350,64,6/39,NA,36.71,5.51,39.9,1,1,NA
293983,293983,AR Cusack,IRE,AR Cusack (IRE),2007-2015,59,52,1953,NA,NA,1510,63,5/20,NA,23.96,4.63,31,1,1,NA
324358,324358,N Pradeep,SL,N Pradeep (SL),2012-2022,49,47,2345,NA,NA,2339,63,4/31,NA,37.12,5.98,37.2,2,0,NA
5593,5593,NM Hauritz,AUS,NM Hauritz (AUS),2002-2011,58,56,2724,NA,NA,2152,63,4/29,NA,34.15,4.74,43.2,2,0,NA
530812,530812,AJ Hosein,WI,AJ Hosein (WI),2021-2025,40,40,2210,NA,NA,1769,63,4/39,NA,28.07,4.8,35,2,0,NA
37749,37749,NL McCullum,NZ,NL McCullum (NZ),2009-2015,84,81,3536,NA,NA,2956,63,3/24,NA,46.92,5.01,56.1,0,0,NA
17121,17121,AD Mullally,ENG,AD Mullally (ENG),1996-2001,50,49,2699,NA,NA,1728,63,4/18,NA,27.42,3.84,42.8,2,0,NA
33044,33044,SLV Raju,IND,SLV Raju (IND),1990-1996,53,52,2770,NA,NA,2014,63,4/46,NA,31.96,4.36,43.9,2,0,NA
7319,7319,BA Reid,AUS,BA Reid (AUS),1986-1992,61,61,3250,NA,NA,2203,63,5/53,NA,34.96,4.06,51.5,0,1,NA
42630,42630,Sarfraz Nawaz,PAK,Sarfraz Nawaz (PAK),1973-1984,45,45,2412,NA,NA,1463,63,4/27,NA,23.22,3.63,38.2,4,0,NA
4508,4508,DE Bollinger,AUS,DE Bollinger (AUS),2009-2011,39,39,1942,NA,NA,1482,62,5/35,NA,23.9,4.57,31.3,3,2,NA
949473,949473,B McMullen,SCOT,B McMullen (SCOT),2022-2026,44,40,1829,NA,NA,1391,62,5/34,NA,22.43,4.56,29.5,1,1,NA
8076,8076,SW Tait,AUS,SW Tait (AUS),2007-2011,35,34,1688,NA,NA,1461,62,4/39,NA,23.56,5.19,27.2,2,0,NA
55509,55509,DT Hondo,ZIM,DT Hondo (ZIM),2001-2005,56,56,2381,NA,NA,2171,61,4/37,NA,35.59,5.47,39,3,0,NA
928067,928067,JB Little,IRE,JB Little (IRE),2019-2025,42,40,2021,NA,NA,2095,61,6/36,NA,34.34,6.21,33.1,3,1,NA
53118,53118,DR Smith,WI,DR Smith (WI),2004-2015,105,73,2726,NA,NA,2285,61,5/45,NA,37.45,5.02,44.6,3,1,NA
56160,56160,Syed Rasel,BAN,Syed Rasel (BAN),2005-2010,52,52,2657,NA,NA,2051,61,4/22,NA,33.62,4.63,43.5,1,0,NA
348109,348109,PA van Meekeren,NED,PA van Meekeren (NED),2013-2025,39,38,1871,NA,NA,1676,61,5/28,NA,27.47,5.37,30.6,2,1,NA
524253,524253,N Vanua,PNG,N Vanua (PNG),2014-2023,57,55,2402,NA,NA,2085,61,4/24,NA,34.18,5.2,39.3,4,0,NA
277662,277662,CJ Anderson,NZ,CJ Anderson (NZ),2013-2017,49,43,1485,NA,NA,1502,60,5/63,NA,25.03,6.06,24.7,2,1,NA
51782,51782,FH Edwards,WI,FH Edwards (WI),2003-2009,50,49,2138,NA,NA,1812,60,6/22,NA,30.2,5.08,35.6,0,2,NA
25451,25451,RM Haq,SCOT,RM Haq (SCOT),2006-2015,54,51,2633,NA,NA,1975,60,5/54,NA,32.91,4.5,43.8,2,1,NA
1158088,1158088,Naseem Shah,PAK,Naseem Shah (PAK),2022-2025,34,33,1701,NA,NA,1555,60,5/33,NA,25.91,5.48,28.3,0,2,NA
21646,21646,JC Tredwell,ENG,JC Tredwell (ENG),2010-2015,45,44,2104,NA,NA,1666,60,4/41,NA,27.76,4.75,35,3,0,NA
574178,574178,A Dananjaya,SL,A Dananjaya (SL),2012-2024,42,40,2115,NA,NA,1809,59,6/29,NA,30.66,5.13,35.8,2,2,NA
48447,48447,ALF de Mel,SL,ALF de Mel (SL),1982-1987,57,57,2735,NA,NA,2237,59,5/32,NA,37.91,4.9,46.3,1,2,NA
12879,12879,NA Foster,ENG,NA Foster (ENG),1984-1989,48,48,2627,NA,NA,1836,59,3/20,NA,31.11,4.19,44.5,0,0,NA
311427,311427,Hamid Hassan,AFG,Hamid Hassan (AFG),2009-2019,38,37,1734,NA,NA,1330,59,5/45,NA,22.54,4.6,29.3,2,1,NA
56176,56176,Tapash Baisya,BAN,Tapash Baisya (BAN),2002-2007,56,56,2608,NA,NA,2452,59,4/16,NA,41.55,5.64,44.2,2,0,NA
399259,399259,AC Evans,SCOT,AC Evans (SCOT),2009-2023,42,40,1928,NA,NA,1679,58,5/43,NA,28.94,5.22,33.2,2,1,NA
332996,332996,KM Jarvis,ZIM,KM Jarvis (ZIM),2009-2019,49,49,2362,NA,NA,2088,58,4/17,NA,36,5.3,40.7,2,0,NA
55675,55675,HK Olonga,ZIM,HK Olonga (ZIM),1995-2003,50,49,2059,NA,NA,1977,58,6/19,NA,34.08,5.76,35.5,2,2,NA
20217,20217,GC Small,ENG,GC Small (ENG),1987-1992,53,53,2793,NA,NA,1942,58,4/31,NA,33.48,4.17,48.1,1,0,NA
585083,585083,Zeeshan Maqsood,OMA,Zeeshan Maqsood (OMA),2019-2024,48,46,2219,NA,NA,1575,58,4/15,NA,27.15,4.25,38.2,4,0,NA
245166,245166,Mudassar Bukhari,NED,Mudassar Bukhari (NED),2007-2014,46,46,2036,NA,NA,1601,57,3/17,NA,28.08,4.71,35.7,0,0,NA
4578,4578,MJ Clarke,AUS,MJ Clarke (AUS),2003-2015,245,106,2585,NA,NA,2146,57,5/35,NA,37.64,4.98,45.3,1,1,NA
272450,272450,MR Marsh,AUS,MR Marsh (AUS),2011-2025,99,70,2213,NA,NA,2036,57,5/33,NA,35.71,5.52,38.8,1,1,NA
6525,6525,GRJ Matthews,AUS,GRJ Matthews (AUS),1984-1993,59,54,2808,NA,NA,2004,57,3/27,NA,35.15,4.28,49.2,0,0,NA
450860,450860,AF Milne,NZ,AF Milne (NZ),2012-2024,50,48,2242,NA,NA,2027,57,4/34,NA,35.56,5.42,39.3,1,0,NA
31025,31025,DS Mohanty,IND,DS Mohanty (IND),1997-2001,45,44,1996,NA,NA,1662,57,4/56,NA,29.15,4.99,35,1,0,NA
55652,55652,T Mupariwa,ZIM,T Mupariwa (ZIM),2004-2016,40,40,2019,NA,NA,1690,57,4/39,NA,29.64,5.02,35.4,3,0,NA
