cricinfo_id,input_name,final_full_name,final_display_name,final_first_name,final_last_name,final_country_name,final_date_of_birth,final_date_of_death,final_player_status,status_source,last_played_year,last_played_year_t20s,last_played_year_international,final_batting_style_raw,standard_batting_code,standard_batting_style,final_bowling_style_raw,standard_bowling_code,standard_bowling_style,final_playing_role_raw,playing_role_id,playing_role,bio_error,bio_needs_retry,bio_quality,t20s_bat_matches,t20s_bat_innings,t20s_bat_not_outs,t20s_bat_runs,t20s_bat_high_score,t20s_bat_avg,t20s_bat_balls_faced,t20s_bat_sr,t20s_bat_100s,t20s_bat_50s,t20s_bat_ducks,t20s_bat_4s,t20s_bat_6s,t20s_bowl_matches,t20s_bowl_innings,t20s_bowl_balls,t20s_bowl_overs,t20s_bowl_balls_derived,t20s_bowl_maidens,t20s_bowl_runs,t20s_bowl_wkts,t20s_bowl_bbi,t20s_bowl_bbm,t20s_bowl_avg,t20s_bowl_econ,t20s_bowl_sr,t20s_bowl_4w,t20s_bowl_5w,t20s_bowl_10w,t20s_field_catches,t20s_field_stumpings,t20s_field_dismissals,t20s_field_dismissals_derived,t20s_batting_error,t20s_bowling_error,t20s_fielding_error,playing_role_fill_source,bowling_style_fill_source,game_player_status,game_status_source,batting_style_needs_manual_review,bowling_style_needs_manual_review,bio_retry_result,bio_fill_source
1403939,MAP Ovalle,Mario Andres Pavez Ovalle,Mario Andres Pavez Ovalle,Mario,Ovalle,Chile,1982-03-20,,active,stats_recent_match,2023,,2023,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,2,1,0,2,2,2,8,25,0,0,0,0,0,2,-,,-,,-,-,-,-,,-,-,-,-,-,,1,0,,1,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1403941,SP Shalders,Simon Peter Shalders,Simon Peter Shalders,Simon,Shalders,Chile,1967-12-24,,active,stats_recent_match,2023,,2023,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,2,2,0,21,21,10.5,35,60,0,0,1,2,0,2,-,,-,,-,-,-,-,,-,-,-,-,-,,1,0,,1,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1420901,Shenjian Zheng,Shenjian Zheng,Shenjian Zheng,Shenjian,Zheng,China,2005-06-14,,active,stats_recent_match,2026,2026,2026,,,,,NOBOWL,Non-bowler,UKN,BAT,Batter,,true,partial,6,6,0,84,31,14,60,140,0,0,0,5,8,6,1,,1.0,6,0,32,0,-,,-,32,-,0,0,,0,0,,0,,,,t20_stats_inferred,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1418080,Xie Qiulai,Xie Qiulai,Xie Qiulai,Xie,Qiulai,China,2005-04-08,,active,stats_recent_match,2024,,2024,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,1,1,0,0,0,0,2,0,0,0,1,0,0,1,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
953285,MTMMJ Ave,Mea Tangi Me Ma'ara Joshua Ave,Mea Tangi Me Ma'ara Joshua Ave,Ma'ara,Ave,Cook Islands,1998-06-07,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,WKBT,Wicketkeeper batter,,false,good,27,26,6,562,92*,28.1,531,105.83,0,4,2,49,20,27,15,,36.1,217,0,243,13,3/4,,18.69,6.71,16.6,0,0,,27,2,,29,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
580999,D Svilicic,Damir Svilicic,Damir Svilicic,Damir,Svilicic,Croatia,1994-02-12,,active,stats_recent_match,2025,,2025,,,,,,,UKN,UKN,Unknown,,true,partial,5,4,2,5,4*,2.5,15,33.33,0,0,1,0,0,5,4,,11.0,66,0,141,1,1/52,,141,12.81,66,0,0,,1,0,,1,,,,unknown_not_enough_data,still_missing_but_player_bowled,active,stats_recent_match,true,true,success_filled_1,cricinfo_bio_retry
1442091,OSB Tilley,Oliver Sebastian Breingan Tilley,Oliver Sebastian Breingan Tilley,Oliver,Tilley,Croatia,1994-01-16,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,13,11,2,95,22,10.55,110,86.36,0,0,0,11,0,13,8,,19.5,119,0,206,5,2/19,,41.2,10.38,23.8,0,0,,2,0,,2,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1445610,S Houghton,Sam Houghton,Sam Houghton,Sam,Houghton,Croatia,1995-07-19,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,WKBT,Wicketkeeper batter,,false,good,22,22,1,340,88,16.19,371,91.64,0,1,4,28,11,22,2,,3.5,23,0,61,1,1/21,,61,15.91,23,0,0,,10,1,,11,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
256969,AA Senn,Alexander Angeli Senn,Alexander Angeli Senn,Alexander,Senn,Cyprus,1989-04-05,,active,stats_recent_match,2026,,2026,,,,,,,UKN,BAT,Batter,,true,partial,20,20,2,422,61*,23.44,473,89.21,0,2,2,26,6,20,1,,4.0,24,0,15,2,2/15,,7.5,3.75,12,0,0,,13,0,,13,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,true,true,success_filled_1,cricinfo_bio_retry
520026,M Kyriacou,Michalis Kyriacou,Michalis Kyriacou,Michalis,Kyriacou,Cyprus,1981-11-15,,retired,stats_last_played_old,2021,,2021,,,,,NOBOWL,Non-bowler,UKN,BAT,Batter,,true,partial,6,5,2,60,44*,20,79,75.94,0,0,0,1,2,6,2,,3.3,21,0,36,0,-,,-,10.28,-,0,0,,2,0,,2,,,,t20_stats_inferred,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
1499286,Ajhar Alam,Ajhar Alam,Ajhar Alam,Ajhar,Alam,Czech Republic,1995-10-12,,active,stats_recent_match,2026,,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,UKN,Unknown,,false,good,4,3,1,5,4,2.5,11,45.45,0,0,1,0,0,4,4,,13.0,78,0,136,3,2/28,,45.33,10.46,26,0,0,,0,0,,0,,,,unknown_not_enough_data,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1036595,M Kristensen,Magnus Kristensen,Magnus Kristensen,Magnus,Kristensen,Denmark,1998-11-11,,active,stats_recent_match,2023,,2023,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,2,1,0,6,6,6,10,60,0,0,0,1,0,2,2,,3.0,18,0,24,0,-,,-,8,-,0,0,,1,0,,1,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
23969,DJ Pringle,Donald James Pringle,Donald James Pringle,Don,Pringle,East and Central Africa,1932-01-05,1975-04-10,passed_away,death_date,1975,,1975,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,passed_away,death_date,true,false,success_filled_1,cricinfo_bio_retry
23960,H McLeod,Hamish McLeod,Hamish McLeod,Hamish,McLeod,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
23956,Jawahir Shah,Jawahir Nathoo Shah,Jawahir Nathoo Shah,Jawahir,Shah,East and Central Africa,,2019-09-15,passed_away,death_date,1975,,1975,Right-hand bat,RHB,Right Hand Bat,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,passed_away,death_date,false,false,success_filled_1,cricinfo_bio_retry
23961,Mehmood Quaraishy,Mehmood Quaraishy,Mehmood Quaraishy,Mehmood,Quaraishy,East and Central Africa,1942-04-02,,retired,stats_last_played_old,1975,,1975,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
23962,PS Mehta,Praful Swantilal Mehta,Praful Swantilal Mehta,Praful,Mehta,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,Left-hand bat,LHB,Left Hand Bat,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,false,false,success_filled_1,cricinfo_bio_retry
24010,S Walusimbi,Samuel Walusimbi,Samuel Walusimbi,Samuel,Walusimbi,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,Right-hand bat,RHB,Right Hand Bat,Left-arm medium,LM,Left Arm Medium,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,source,retired,stats_last_played_old,false,false,success_filled_1,cricinfo_bio_retry
23974,S Sumar,Shiraz Sumar,Shiraz Sumar,Shiraz,Sumar,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,Right-hand bat,RHB,Right Hand Bat,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,false,false,success_filled_1,cricinfo_bio_retry
23976,Yunus Badat,Yunus Badat,Yunus Badat,Yunus,Badat,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,Right-hand bat,RHB,Right Hand Bat,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,false,false,success_filled_1,cricinfo_bio_retry
23977,Zulfiqar Ali,Zulfiqar Ali,Zulfiqar Ali,Zulfiqar,Ali,East and Central Africa,,,retired,stats_last_played_old,1975,,1975,Right-hand bat,RHB,Right Hand Bat,Right-arm medium,RM,Right Arm Medium,UKN,UKN,Unknown,,true,partial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown_not_enough_data,source,retired,stats_last_played_old,false,false,success_filled_1,cricinfo_bio_retry
298438,JJ Roy,Jason Jonathan Roy,Jason Jonathan Roy,Jason,Roy,England,1990-07-21,,active,stats_recent_match,2026,2026,2023,Right-hand bat,RHB,Right Hand Bat,,,,Opening batter,OP,Opener,,false,good,431,423,17,10984,145*,27.05,7848,139.95,6,71,35,1205,405,431,2,18,,18,,39,1,1/23,,39,13,18,0,0,,209,0,,209,,,,source,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_0,
1163165,C Forbes,Christiaan Forbes,Christiaan Forbes,Christiaan,Forbes,Eswatini,1988-07-21,,active,stats_recent_match,2023,2023,2023,,,,,NOBOWL,Non-bowler,Opening batter,OP,Opener,,true,partial,15,14,0,190,31,13.57,219,86.75,0,0,1,26,3,15,-,,-,,-,-,-,-,,-,-,-,-,-,,1,0,,1,,,,source,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_0,
1163167,JF Chester,John Frederick Chester,John Frederick Chester,Frederick,Chester,Eswatini,1986-03-11,,retired,stats_last_played_old,2021,,2021,,,,,,,UKN,UKN,Unknown,,true,partial,4,3,2,0,0*,0,6,0,0,0,1,0,0,4,2,,5.0,30,0,51,2,2/33,,25.5,10.2,15,0,0,,0,0,,0,,,,unknown_not_enough_data,still_missing_but_player_bowled,retired,stats_last_played_old,true,true,success_filled_1,cricinfo_bio_retry
346671,JJ Wright,Joseph James Wright,Joseph James Wright,Joseph,Wright,Eswatini,1986-02-17,,active,stats_recent_match,2024,2024,2024,,,,,NOBOWL,Non-bowler,Middle-order batter,MBT,Middle-order batter,,true,partial,6,5,1,32,19*,8,33,96.96,0,0,2,1,1,6,3,,5.4,34,0,50,0,-,,-,8.82,-,0,0,,1,0,,1,,,,source,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_0,
1163169,Shehzad Patel,Shehzad Patel,Shehzad Patel,Shehzad,Patel,Eswatini,1995-03-12,,active,stats_recent_match,2023,2023,2023,,,,,NOBOWL,Non-bowler,Wicketkeeper batter,WKBT,Wicketkeeper batter,,true,partial,9,9,2,95,30*,13.57,82,115.85,0,0,0,7,4,9,-,,-,,-,-,-,-,,-,-,-,-,-,,1,0,,1,,,,source,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_0,
585555,T Sandeep,Tarun Sandeep,Tarun Sandeep,Tarun,Sandeep,Eswatini,1998-07-05,,active,stats_recent_match,2026,2026,2026,,,,,NOBOWL,Non-bowler,UKN,WKBT,Wicketkeeper batter,,true,partial,27,27,4,566,68,24.6,489,115.74,0,3,1,70,8,27,-,,-,,-,-,-,-,,-,-,-,-,-,,15,3,,18,,,,t20_stats_inferred,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1155248,JW Batinibulu,Jone Wesele Batinibulu,Jone Wesele Batinibulu,Jone,Wesele,Fiji,1988-09-01,,active,stats_recent_match,2023,,2023,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,6,5,1,28,11,7,46,60.86,0,0,0,0,1,6,6,,23.3,141,0,166,7,4/31,,23.71,7.06,20.1,1,0,,3,0,,3,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
296180,S Ravoka,Sekove Ravoka,Sekove Ravoka,Sekove,Ravoka,Fiji,1986-06-27,,unknown,stats_last_played_uncertain,2022,,2022,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,6,6,2,25,13,6.25,41,60.97,0,0,0,0,0,6,5,,20.0,120,0,128,7,3/23,,18.28,6.4,17.1,0,0,,3,0,,3,,,,t20_stats_inferred,still_missing_but_player_bowled,retired,unknown_old_last_played_game_rule,false,true,success_filled_1,cricinfo_bio_retry
1194055,Ziaur Rehman,Muhammad Ziaur Rehman,Muhammad Ziaur Rehman,Ziaur,Rehman,Finland,1992-03-08,,active,stats_recent_match,2024,2024,2024,,,,,NOBOWL,Non-bowler,UKN,BAT,Batter,,true,partial,10,10,2,106,37*,13.25,117,90.59,0,0,1,9,1,10,1,,1.0,6,0,11,0,-,,-,11,-,0,0,,1,0,,1,,,,t20_stats_inferred,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1376779,Sumit Singh,Sumit Pratap Singh,Sumit Pratap Singh,Sumit,Singh,Finland,,,active,stats_recent_match,2023,,2023,,,,,,,UKN,UKN,Unknown,,true,partial,2,2,0,9,7,4.5,12,75,0,0,0,0,1,2,2,,4.0,24,0,39,1,1/18,,39,9.75,24,0,0,,2,0,,2,,,,unknown_not_enough_data,still_missing_but_player_bowled,active,stats_recent_match,true,true,success_filled_1,cricinfo_bio_retry
1194059,Waqas Raja,Waqas Arif Raja,Waqas Arif Raja,Waqas,Raja,Finland,1984-10-25,,retired,stats_last_played_old,2019,,2019,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,1,1,1,2,2*,-,2,100,0,0,0,0,0,1,1,,1.0,6,0,9,0,-,,-,9,-,0,0,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
520036,Zahidullah Kamal,Zahidullah Kamal,Zahidullah Kamal,Zahidullah,Kamal,Finland,1987-08-19,,active,stats_recent_match,2026,,2026,,,,,NOBOWL,Non-bowler,UKN,BAT,Batter,,true,partial,8,7,1,82,39,13.66,94,87.23,0,0,1,5,1,8,-,,-,,-,-,-,-,,-,-,-,-,-,,3,0,,3,,,,t20_stats_inferred,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1432707,C Roberts,Christian Roberts,Christian Roberts,Christian,Roberts,France,2003-10-22,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BAT,Batter,,false,good,29,28,7,682,53,32.47,666,102.4,0,2,1,49,5,29,4,,6.0,36,0,60,4,3/14,,15,10,9,0,0,,10,0,,10,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
525042,H Niaz,Hamza Niaz,Hamza Niaz,Hamza,Niaz,France,1995-09-26,,active,stats_recent_match,2024,,2024,,,,,NOBOWL,Non-bowler,UKN,BAT,Batter,,true,partial,10,10,0,168,53,16.8,117,143.58,0,1,1,17,8,10,-,,-,,-,-,-,-,,-,-,-,-,-,,2,0,,2,,,,t20_stats_inferred,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1491836,Jamshid Nasiri,Jamshid Nasiri,Jamshid Nasiri,Jamshid,Nasiri,France,2004-07-16,,active,stats_recent_match,2026,,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,7,7,1,95,65*,15.83,91,104.39,0,1,1,6,4,7,7,,19.0,114,0,106,8,2/13,,13.25,5.57,14.2,0,0,,2,0,,2,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1155635,B Jaye,Baboucarr Jaye,Baboucarr Jaye,Baboucarr,Jaye,Gambia,1998-03-16,,active,stats_recent_match,2024,,2024,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1347284,M Jobarteh,Musa Jobarteh,Musa Jobarteh,Musa,Jobarteh,Gambia,,,active,stats_recent_match,2024,2024,2024,Right-hand bat,RHB,Right Hand Bat,Right-arm medium-fast,RMF,Right Arm Medium Fast,UKN,BWL,Bowler,,true,partial,12,9,2,28,10*,4,34,82.35,0,0,2,2,1,12,11,,30.3,183,0,289,8,3/27,,36.12,9.47,22.8,0,0,,4,0,,4,,,,t20_stats_inferred,source,active,stats_recent_match,false,false,success_filled_1,cricinfo_bio_retry
1046605,A Sarma,Amith Sarma,Amith Sarma,Amith,Sarma,Germany,1982-10-23,,retired,stats_last_played_old,2021,2021,2021,,,,,NOBOWL,Non-bowler,Batter,BAT,Batter,,true,partial,5,4,0,66,28,16.5,77,85.71,0,0,0,4,1,5,-,,-,,-,-,-,-,,-,-,-,-,-,,2,0,,2,,,,source,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_0,
698311,J van Heerden,Joshua van Heerden,Joshua van Heerden,Joshua,Heerden,Germany,1998-06-26,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,36,35,6,957,75,33,801,119.47,0,6,3,98,21,36,6,,17.0,102,0,142,7,2/9,,20.28,8.35,14.5,0,0,,15,0,,15,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1279892,K Klesse,Kyle Klesse,Kyle Klesse,Kyle,Klesse,Germany,,,active,stats_recent_match,2026,,2026,Right-hand bat,RHB,Right Hand Bat,,NOBOWL,Non-bowler,Wicketkeeper batter,WKBT,Wicketkeeper batter,,true,partial,6,6,0,170,51,28.33,157,108.28,0,1,1,11,6,6,-,,-,,-,-,-,-,,-,-,-,-,-,,2,1,,3,,,,source,inferred_non_bowler,active,stats_recent_match,false,false,success_filled_0,
496764,Musaddiq Ahmed,Musaddiq Ahmed,Musaddiq Ahmed,Musaddiq,Ahmed,Germany,1989-04-25,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,52,48,9,1051,122,26.94,620,169.51,2,4,5,104,67,52,13,,29.3,177,0,257,6,1/6,,42.83,8.71,29.5,0,0,,14,0,,14,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1425071,L Nyarko,Lee Nyarko,Lee Nyarko,Lee,Nyarko,Ghana,2008-09-18,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,UKN,BWL,Bowler,,false,good,9,3,1,4,4*,2,6,66.66,0,0,2,1,0,9,8,,24.4,148,2,99,9,3/3,,11,4.01,16.4,0,0,,5,0,,5,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
1155522,Nurudeen Ibrahim,Nurudeen Ibrahim,Nurudeen Ibrahim,Nurudeen,Ibrahim,Ghana,2001-06-04,,active,stats_recent_match,2023,,2023,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,1,1,0,0,0,0,2,0,0,0,1,0,0,1,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
308513,PK Ananya,Peter K Ananya,Peter K Ananya,Peter,Ananya,Ghana,1988-06-23,,active,stats_recent_match,2024,,2024,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,4,3,1,19,18*,9.5,19,100,0,0,1,1,1,4,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
1046617,A Orfila,Adam Orfila,Adam Orfila,Adam,Orfila,Gibraltar,1986-12-12,,retired,stats_last_played_old,2021,2021,2021,,,,,,,Bowler,BWL,Bowler,,true,partial,5,3,1,6,4*,3,13,46.15,0,0,1,0,0,5,5,,15.0,90,0,135,4,2/34,,33.75,9,22.5,0,0,,0,0,,0,,,,source,still_missing_but_player_bowled,retired,stats_last_played_old,true,true,success_filled_0,
303936,BAA Zammitt,Bryan AA Zammitt,Bryan AA Zammitt,Bryan,Zammitt,Gibraltar,1990-01-24,,active,stats_recent_match,2023,,2023,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,3,3,0,10,9,3.33,25,40,0,0,1,0,0,3,1,,0.5,5,0,5,0,-,,-,6,-,0,0,,1,0,,1,,,,unknown_not_enough_data,inferred_non_bowler,active,stats_recent_match,true,false,success_filled_1,cricinfo_bio_retry
24101,D Robeson,David Robeson,David Robeson,Dave,Robeson,Gibraltar,1976-06-17,,retired,stats_last_played_old,2021,,2021,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
572235,LA Collado,Luke A Collado,Luke A Collado,Luke,Collado,Gibraltar,1993-03-13,,retired,stats_last_played_old,2021,2021,2021,,,,,NOBOWL,Non-bowler,UKN,WKBT,Wicketkeeper batter,,true,partial,9,5,3,24,8,12,41,58.53,0,0,1,1,0,9,-,,-,,-,-,-,-,,-,-,-,-,-,,2,3,,5,,,,t20_stats_inferred,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
572234,T Caruana,Tim Caruana,Tim Caruana,Tim,Caruana,Gibraltar,1992-11-26,,retired,stats_last_played_old,2019,,2019,,,,,NOBOWL,Non-bowler,UKN,UKN,Unknown,,true,partial,2,1,0,5,5,5,13,38.46,0,0,0,0,0,2,-,,-,,-,-,-,-,,-,-,-,-,-,,0,0,,0,,,,unknown_not_enough_data,inferred_non_bowler,retired,stats_last_played_old,true,false,success_filled_1,cricinfo_bio_retry
520081,A Manousis,Anastasios Manousis,Anastasios Manousis,Anastasios,Manousis,Greece,1978-08-19,,unknown,stats_last_played_uncertain,2022,2022,2022,,,,,,,UKN,WKBT,Wicketkeeper batter,,true,partial,11,11,2,118,27,13.11,101,116.83,0,0,4,14,4,11,3,,7.0,42,0,51,2,1/14,,25.5,7.28,21,0,0,,2,2,,4,,,,t20_stats_inferred,still_missing_but_player_bowled,retired,unknown_old_last_played_game_rule,true,true,success_filled_1,cricinfo_bio_retry
1448050,Muhammad Tahir,Muhammad Tahir,Muhammad Tahir,Muhammad,Tahir,Greece,1988-12-20,,active,stats_recent_match,2024,,2024,Right-hand bat,RHB,Right Hand Bat,,,,UKN,UKN,Unknown,,false,good,2,1,0,3,3,3,10,30,0,0,0,0,0,2,2,,2.5,17,0,21,1,1/9,,21,7.41,17,0,0,,0,0,,0,,,,unknown_not_enough_data,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_1,cricinfo_bio_retry
469224,S Bogdos,Spiridon Alexandros Bogdos,Spiridon Alexandros Bogdos,Spiridon,Bogdos,Greece,1995-09-30,,unknown,stats_last_played_uncertain,2022,,2022,,,,,NOBOWL,Non-bowler,UKN,WKT,Wicketkeeper,,true,partial,4,4,0,24,19,6,59,40.67,0,0,0,1,0,4,-,,-,,-,-,-,-,,-,-,-,-,-,,2,1,,3,,,,t20_stats_inferred,inferred_non_bowler,retired,unknown_old_last_played_game_rule,true,false,success_filled_1,cricinfo_bio_retry
469226,S Gasteratos,Spiridon Gasteratos,Spiridon Gasteratos,Spiridon,Gasteratos,Greece,1994-12-13,,retired,stats_last_played_old,2021,,2021,,,,,,,UKN,BWL,Bowler,,true,partial,4,3,1,23,17*,11.5,33,69.69,0,0,0,3,0,4,4,,12.5,77,1,95,5,2/4,,19,7.4,15.4,0,0,,2,0,,2,,,,t20_stats_inferred,still_missing_but_player_bowled,retired,stats_last_played_old,true,true,success_filled_1,cricinfo_bio_retry
1036579,DE Martel,Declan E Martel,Declan E Martel,Declan,Martel,Guernsey,1998-11-17,,active,stats_recent_match,2024,2024,2024,,,,,,,UKN,BWL,Bowler,,true,partial,6,3,1,14,10,7,23,60.86,0,0,0,0,0,6,5,,16.2,98,0,106,3,1/8,,35.33,6.48,32.6,0,0,,1,0,,1,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,true,true,success_filled_1,cricinfo_bio_retry
1437534,Harry Johnson,Harry Johnson,Harry Johnson,Harry,Johnson,Guernsey,2007-07-21,,active,stats_recent_match,2025,,2025,,,,,,,UKN,BWL,Bowler,,true,partial,14,3,2,4,2*,4,4,100,0,0,0,0,0,14,14,,47.3,285,0,408,15,3/18,,27.2,8.58,19,0,0,,1,0,,1,,,,t20_stats_inferred,still_missing_but_player_bowled,active,stats_recent_match,true,true,success_filled_1,cricinfo_bio_retry
425943,SV Samson,Sanju Viswanath Samson,Sanju Viswanath Samson,Sanju,Samson,India,1994-11-11,,active,stats_recent_match,2026,2026,2026,Right-hand bat,RHB,Right Hand Bat,,,,Wicketkeeper batter,WKBT,Wicketkeeper batter,,false,good,347,330,40,8883,119,30.63,6364,139.58,8,55,27,759,420,347,1,,0.3,3,0,4,1,1/4,,4,8,3,0,0,,177,38,,215,,,,source,still_missing_but_player_bowled,active,stats_recent_match,false,true,success_filled_0,
