cricinfo_id,unique_player_id,final_player_name,source_country_text
447287,447287,Faizan Asif,UAE
1156438,1156438,Faizan Mumtaz,NOR
512191,512191,Fakhar Zaman,PAK
1204636,1204636,Fakhrul Mohon,POR
492687,492687,Fanyan Mughal,MLT
1438863,1438863,Faraaz Mehti Abbas,FIN
1046635,1046635,Faran Afzal,ESP
568136,568136,Fareed Ahmad,AFG
1167830,1167830,Fareed Shius,MDV
55894,55894,Farhad Reza,BAN
40097,40097,Farhan Adil,PAK
950311,950311,Farhan Ahmed,UAE
1540249,1540249,Faridullah Shams,AUT
1537899,1537899,Faris Al Balushi,OMA
976429,976429,Farmanullah,AFG
1530385,1530385,Farmanullah Ghari,NOR
40089,40089,Farooq Hamid,PAK
40090,40090,Farrukh Zaman,PAK
55885,55885,Faruk Ahmed,BAN
240609,240609,Fawad Ahmed,AUS
40250,40250,Fawad Alam,PAK
1283177,1283177,Fayaz Khan,GER
1233058,1233058,Fayaz Mohammad,BUL
40170,40170,Fayyaz Ahmed,UAE
436749,436749,Fayyaz Butt,OMA
40092,40092,Fazal Mahmood,PAK
533949,533949,Fazal Niazai,AFG
974175,974175,Fazalhaq Farooqi,AFG
1451384,1451384,Fazil Muhammad,SKOR
492681,492681,Fazil Rahman,MLT
40094,40094,Fazl-e-Akbar,PAK
55893,55893,Fazle Mahmud,BAN
1302781,1302781,Festus Benn,BHM
747909,747909,Fiaz Ahmad,KUW
1143528,1143528,Fiaz Ahmed,BHR
303889,303889,Fida Hussain,ITA
1434633,1434633,Firas Hussain,BUL
1037565,1037565,Fitri Sham,MAS
1535271,1535271,Flynn Zahra,MLT
1076538,1076538,Franz Bur,ARG
23950,23950,Frasat Ali,EAf
1403932,1403932,G Aburto,Chile
3944,3944,G Alexander,AUS
1193271,1193271,G Angeletti,ARG
1167737,1167737,G Axtell,BHR
1444101,1444101,G Bajwa,CAN
585463,585463,G Bakiweyem,GHA
9051,9051,G Bean,ENG
23758,23758,G Blakeney,BER
9187,9187,G Boycott,ENG
9259,9259,G Brown,ENG
1481320,1481320,G Bruno,
1046717,1046717,G Burrows,IOM
893351,893351,G Caisley,BRA
1476265,1476265,G Cambell,Falk
1481328,1481328,G Campbell,
51467,51467,G Challenor,WI
10712,10712,G Chapple,ENG
1204007,1204007,G Chaturvedi,MLT
1301595,1301595,G Chohan,PHI
596010,596010,G Coetzee,SA
10793,10793,G Cook,ENG
4635,4635,G Coulthard,AUS
44480,44480,G Cripps,SA
1487999,1487999,G Cupido,SUI
11946,11946,G Duckworth,ENG
1182000,1182000,G Dutta,MEX
4999,4999,G Dymock,AUS
1015235,1015235,G Fatouros,GRC
12884,12884,G Fowler,ENG
28763,28763,G Gambhir,IND
1431561,1431561,G Ganbold,MNG
13347,13347,G Geary,ENG
5382,5382,G Giffen,AUS
51888,51888,G Gladstone,WI
25476,25476,G Goudie,SCOT
1474908,1474908,G Gune,SGP
13489,13489,G Gunn,ENG
1195662,1195662,G Hoey,IRE
460176,460176,G Irvin,BHM
1163180,1163180,G Johnson,STHEL
1082733,1082733,G Kaltongga,VAN
516363,516363,G Kansonkho,MWI
45813,45813,G Kirsten,SA
30117,30117,G Kishenchand,IND
1481319,1481319,G Kuthalingham,
16862,16862,G MacGregor,ENG
233400,233400,G Malla,NEP
1198940,1198940,G Manan,ROM
1348425,1348425,G Mangau,VAN
1325904,1325904,G Mckeon,Fran
17025,17025,G Miller,ENG
1333964,1333964,G Miller,COK
17032,17032,G Millman,ENG
670045,670045,G Motie,WI
1107654,1107654,G Mubiru,UGA
1182020,1182020,G Murali,CRC
25540,25540,G Mylvaganam,UAE
1534332,1534332,G Newton,IOM
1203918,1203918,G Nikitas,GRC
6933,6933,G Noblet,AUS
893387,893387,G Oliveira,BRA
18389,18389,G Onions,ENG
18640,18640,G Pullar,ENG
1333967,1333967,G Raymond,COK
1278242,1278242,G Richardson,JER
1155632,1155632,G Riley,GMB
25109,25109,G Salmond,SCOT
303844,303844,G Schachat,ISR
1283582,1283582,G Sesay,SLE
33952,33952,G Sharma,IND
230551,230551,G Singh,USA
870013,870013,G Singh,SUR
1428759,1428759,G Singhdeo,CRC
1118831,1118831,G Smith,CAY
24827,24827,G Snyman,NAM
1098186,1098186,G Stewart,ITA
1387037,1387037,G Thakur,MLT
7934,7934,G Thomas,AUS
47556,47556,G Thornton,SA
646191,646191,G Toka,PNG
1541831,1541831,G Tuychiev,UZB
22146,22146,G Ulyett,ENG
1198921,1198921,G Venkateswaran,LUX
50345,50345,G Wijekoon,SL
36288,36288,GA Bartlett,NZ
4151,4151,GA Bishop,AUS
55271,55271,GA Briant,ZIM
44438,44438,GA Chevalier,SA
10809,10809,GA Cope,ENG
45039,45039,GA Faulkner,SA
13399,13399,GA Gooch,ENG
51902,51902,GA Greenidge,WI
52050,52050,GA Headley,WI
14187,14187,GA Hick,ENG
45794,45794,GA Kempis,SA
55562,55562,GA Lamb,ZIM
16337,16337,GA Lohmann,ENG
6480,6480,GA Manou,AUS
55684,55684,GA Paterson,ZIM
1338585,1338585,GA Priandana,INA
1181994,1181994,GA Reynold,Blz
272473,272473,GA Rogers,SCOT
47006,47006,GA Rowe,SA
20221,20221,GA Smithson,ENG
481803,481803,GA Stuurman,SA
18396,18396,GAE Paine,ENG
32201,32201,GAHM Parkar,IND
45424,45424,GAL Hearne,SA
16331,16331,GAR Lock,ENG
55269,55269,GB Brent,ZIM
5681,5681,GB Hogg,AUS
5690,5690,GB Hole,AUS
45967,45967,GB Lawrence,SA
16253,16253,GB Legge,ENG
24799,24799,GB Murgatroyd,NAM
7674,7674,GB Stevens,AUS
20363,20363,GB Stevenson,ENG
20389,20389,GB Street,ENG
20399,20399,GB Studd,ENG
38617,38617,GB Troup,NZ
1535369,1535369,GBK Roland,CIV
1143525,1143525,GBW Munaweera,QAT
4996,4996,GC Dyer,AUS
1203920,1203920,GC Galanis,GRC
51896,51896,GC Grant,WI
55579,55579,GC Martin,ZIM
1096129,1096129,GC Murtaza,CAM
52930,52930,GC Shillingford,WI
20217,20217,GC Small,ENG
47270,47270,GC Smith,ICC/SA
47270,47270,GC Smith,Afr/SA
47270,47270,GC Smith,SA
53153,53153,GC Tonge,WI
375126,375126,GC Viljoen,SA
47887,47887,GC White,SA
24609,24609,GC Wilson,IRE
1082740,1082740,GD Arta,INA
8990,8990,GD Barlow,ENG
4523,4523,GD Campbell,AUS
295644,295644,GD Drummond,SCOT
44956,44956,GD Elliott,NZ
44956,44956,GD Elliott,NZ/World
16320,16320,GD Lloyd,ENG
6565,6565,GD McGrath,AUS
6565,6565,GD McGrath,AUS/ICC
6576,6576,GD McKenzie,AUS
823509,823509,GD Phillips,NZ
7135,7135,GD Porter,AUS
47717,47717,GD Varnals,SA
8176,8176,GD Watson,AUS
320520,320520,GDR Eranga,CAN
44092,44092,GE Bond,SA
36308,36308,GE Bradburn,NZ
4628,4628,GE Corling,AUS
51893,51893,GE Gomez,WI
1428737,1428737,GE Gutierrez Chavez,MEX
24613,24613,GE Kidd,IRE
252940,252940,GE Mathurin,WI
1089824,1089824,GE Ngegba,SLE
7071,7071,GE Palmer,AUS
55692,55692,GE Peckover,ZIM
7968,7968,GE Tribe,AUS
21634,21634,GE Tyldesley,ENG
38711,38711,GE Vivian,NZ
22500,22500,GEC Wood,ENG
36383,36383,GEF Barnett,CAN
44078,44078,GF Bissett,SA
1510124,1510124,GF Cardos,TLS
36617,36617,GF Cresswell,NZ
1155500,1155500,GF Gomes,MOZ
13422,13422,GF Grace,ENG
49552,49552,GF Labrooy,SL
6272,6272,GF Lawson,AUS
481875,481875,GF Linde,SA
7395,7395,GF Rorke,AUS
22186,22186,GF Vernon,ENG
45984,45984,GFJ Liebenberg,SA
1323435,1323435,GG Alta,TKY
8566,8566,GG Arnold,ENG
1181993,1181993,GG Banner,Blz
45397,45397,GG Hall,SA
14131,14131,GG Hearne,ENG
16857,16857,GG Macaulay,ENG
44089,44089,GH Bodi,SA
348034,348034,GH Dockrell,IRE
14220,14220,GH Hirst,ENG
52438,52438,GH Mudie,WI
247008,247008,GH O'Brien,BER
18572,18572,GH Pope,ENG
47185,47185,GH Shepstone,SA
364094,364094,GH Smit,GUE
452044,452044,GH Vihari,IND
277911,277911,GH Worker,NZ
11910,11910,GHG Doggart,ENG
643433,643433,GHS Garton,ENG
7974,7974,GHS Trott,AUS
20197,20197,GHT Simpson-Hayward,ENG
36179,36179,GI Allott,NZ
379309,379309,GI Gokoel,SUR
379144,379144,GI Hume,IRE
25102,25102,GI Maiden,SCOT
580688,580688,GJ Agius,MLT
4451,4451,GJ Bailey,AUS
4451,4451,GJ Bailey,AUS/World
9042,9042,GJ Batty,ENG
4167,4167,GJ Bonnor,AUS
4629,4629,GJ Cosier,AUS
55321,55321,GJ Crocker,ZIM
1099379,1099379,GJ Delany,IRE
5396,5396,GJ Gilmour,AUS
37248,37248,GJ Hopkins,NZ
1181990,1181990,GJ Joseph,Blz
325026,325026,GJ Maxwell,AUS
348037,348037,GJ McCarter,IRE
55713,55713,GJ Rennie,ZIM
594329,594329,GJ Snyman,SA
21528,21528,GJ Thompson,ENG
24616,24616,GJ Thompson,IRE
55848,55848,GJ Whittall,ZIM
1218992,1218992,GJ van Rensburg,NAM
24857,24857,GJAF Aponso,NED
45888,45888,GJP Kruger,SA
44394,44394,GK Berg,ITA
26966,26966,GK Bose,IND
55276,55276,GK Bruk-Jackson,ZIM
1167758,1167758,GK Ghalley,BHU
45232,45232,GK Glover,SA
30107,30107,GK Khoda,IND
32168,32168,GK Pandey,IND
38252,38252,GK Robertson,NZ
381030,381030,GL Cloete,SA
51881,51881,GL Gibbs,WI
15509,15509,GL Jessop,ENG
47525,47525,GL Tapscott,SA
38747,38747,GL Weir,NZ
53225,53225,GL Wight,WI
857979,857979,GLS Scrimshaw,ENG
51463,51463,GM Carew,WI
12517,12517,GM Emmett,ENG
55419,55419,GM Ewing,ZIM
45078,45078,GM Fullerton,SA
45247,45247,GM Griffin,SA
28861,28861,GM Guard,IND
14020,14020,GM Hamilton,ENG
14020,14020,GM Hamilton,SCOT
1181992,1181992,GM Hyde,Blz
1107667,1107667,GM Mwendwa,KENYA
1163147,1163147,GM Ntambalika,MWI
46728,46728,GM Parker,SA
7358,7358,GM Ritchie,AUS
55782,55782,GM Strydom,ZIM
55782,55782,GM Strydom,CAY
38622,38622,GM Turner,NZ
8251,8251,GM Wood,AUS
24913,24913,GMC Mol,NED
36952,36952,GN Edwards,NZ
51794,51794,GN Francis,WI
8448,8448,GN Yallop,AUS
48457,48457,GN de Silva,SL
15501,15501,GO Jones,ENG
15501,15501,GO Jones,ENG/PNG
38242,38242,GO Rabone,NZ
1286496,1286496,GO Sopinho,MOZ
8515,8515,GOB Allen,ENG
36296,36296,GP Bilby,NZ
37254,37254,GP Howarth,NZ
807549,807549,GP Meade,ITA
38411,38411,GP Sulzberger,NZ
20431,20431,GP Swann,ENG
21537,21537,GP Thorpe,ENG
50848,50848,GP Wickramasinghe,SL
45415,45415,GPD Hartigan,SA
1447967,1447967,GPK Wijesingha,MDV
468573,468573,GR Adair,IRE
4112,4112,GR Beard,AUS
51244,51244,GR Breese,WI
23811,23811,GR Codrington,CAN
36829,36829,GR Dickinson,NZ
11893,11893,GR Dilley,ENG
5622,5622,GR Hazlitt,AUS
37601,37601,GR Larsen,NZ
37609,37609,GR Loveridge,NZ
6499,6499,GR Marsh,AUS
7366,7366,GR Robertson,AUS
1167316,1167316,GR Russ,PHI
23788,23788,GR Sealy,CAN
38403,38403,GR Stead,NZ
34154,34154,GR Sunderam,IND
7949,7949,GR Thoms,AUS
35712,35712,GR Viswanath,IND
6258,6258,GRA Langley,AUS
48458,48458,GRA de Silva,SL
467408,467408,GRD Munasinghe,ITA
6525,6525,GRJ Matthews,AUS
19469,19469,GRJ Roope,ENG
1514450,1514450,GS Bajwa,ESP
232438,232438,GS Ballance,ENG/ZIM
232438,232438,GS Ballance,ZIM
4161,4161,GS Blewett,AUS
51457,51457,GS Camacho,WI
4558,4558,GS Chappell,AUS
1153148,1153148,GS Dinusha,SL
33062,33062,GS Ramchand,IND
499660,499660,GS Sandhu,AUS
52946,52946,GS Sobers,WI
7970,7970,GS Trimble,AUS
422965,422965,GSNFG Jayasuriya,SL/USA
422965,422965,GSNFG Jayasuriya,SL
36837,36837,GT Dowling,NZ
470777,470777,GT Main,SCOT
252862,252862,GT Taylor,BHM
20369,20369,GTS Stevens,ENG
36187,36187,GW Aldridge,NZ
55429,55429,GW Flower,ZIM
14302,14302,GW Humpage,ENG
44441,44441,GWA Chubb,SA
38065,38065,GWF Overton,NZ
522769,522769,GY Prastama,INA
625409,625409,GY Tomar,UGA
1534343,1534343,Gaba Frank,PNG
1314202,1314202,Gabor Torok,HUN
1382797,1382797,Gagandeep Singh,BUL
1335146,1335146,Gagandeep Singh,GHA
1181991,1181991,Garret Banner,Blz
1490905,1490905,Gaurav Maithani,MLT
1314061,1314061,Gaurav Mishra,ROM
1082752,1082752,Gaurav Tiwari,INA
55896,55896,Gazi Ashraf,BAN
1204052,1204052,Gershon Yusuf,NGA
1337289,1337289,Ghayour Ahmad,KSA
1295902,1295902,Ghazi Ghori,PAK
55898,55898,Gholam Nousher,BAN
40303,40303,Ghulam Abbas,PAK
1438222,1438222,Ghulam Abbas Butt,FIN
1271974,1271974,Ghulam Ahmadi,GER
28821,28821,Ghulam Ahmed,IND
40305,40305,Ghulam Ali,PAK
950303,950303,Ghulam Shabber,UAE
55897,55897,Golam Faruq,BAN
1540570,1540570,Greg Scott,Blz
40329,40329,Gul Mohammad,IND/PAK
352048,352048,Gulbadin Naib,AFG
1253822,1253822,Gulsan Jha,NEP
637496,637496,Gurdeep Singh,KENYA
537124,537124,Gurkeerat Singh,IND
1287033,1287033,Gurnoor Brar,IND
1281563,1281563,Gurpratap Singh,CYP
1509250,1509250,Gurpreet Singh,MEX
1343334,1343334,Gurpreet Singh,ITA
28884,28884,Gursharan Singh,IND
1497613,1497613,H Beresford-Peirse,CRT
1404960,1404960,H Bharadwaj,SGP
4542,4542,H Carter,AUS
1203873,1203873,H Dajc,SRB
1156460,1156460,H Dandapani,FIN
44752,44752,H Davids,SA
11855,11855,H Dean,ENG
1487995,1487995,H Deshan,SUI
1248189,1248189,H Dhami,NEP
4969,4969,H Donnan,AUS
23713,23713,H Durham,BER
1487997,1487997,H Elder,SUI
307184,307184,H Fennell,ARG
37001,37001,H Foley,NZ
13379,13379,H Gimblett,ENG
1198879,1198879,H Gori,CZK-R
5422,5422,H Graham,AUS
1382806,1382806,H Hajnic,CRT
632172,632172,H Hameed,ENG
1198930,1198930,H Helva,TKY
646175,646175,H Hiri,PNG
14284,14284,H Howell,ENG
5977,5977,H Ironmonger,AUS
1301592,1301592,H Isorena,PHI
1203906,1203906,H Ivanov,BUL
1378455,1378455,H Jangariya,SWZ
15571,15571,H Jupp,ENG
1500587,1500587,H Kaushik,UAE
1327711,1327711,H Khogiyani,AUT
1487321,1487321,H Khuttan,POR
1450902,1450902,H Kinga,CAM
436757,436757,H Klaasen,SA
698277,698277,H Klazinge,NAM
1203898,1203898,H Lakov,BUL
16207,16207,H Larwood,ENG
1116742,1116742,H Lin Aung,MYAN
1116749,1116749,H Lin Oo,MYAN
55608,55608,H Masakadza,ZIM
1437206,1437206,H McAleer,IOM
23960,23960,H McLeod,EAf
17099,17099,H Morris,ENG
6652,6652,H Moses,AUS
525042,525042,H Niaz,Fran
212175,212175,H Osinde,CAN
414248,414248,H Patel,CAN
18516,18516,H Philipson,ENG
1434278,1434278,H Pile,GIBR
1089939,1089939,H Pragji,BOT
346529,346529,H Rashid,SWZ
1209270,1209270,H Rathod,QAT
1445604,1445604,H Satheedevi,CRT
633527,633527,H Shah,NEP
469130,469130,H Singh,GER
20251,20251,H Smith,ENG
1183926,1183926,H Srinivasan,GER
420490,420490,H Ssenyondo,UGA
20393,20393,H Strudwick,ENG
20413,20413,H Sutcliffe,ENG
914503,914503,H Thaker,CAN
7977,7977,H Trumble,AUS
1431564,1431564,H Upadhyay,MNG
1475390,1475390,H Venkataram,SGP
22185,22185,H Verity,ENG
1323619,1323619,H Virdee,LUX
22502,22502,H Wood,ENG
859431,859431,HA Chohan,TAN
51800,51800,HA Furlonge,WI
51891,51891,HA Gomes,WI
1271981,1271981,HA Jackson,Fran
6676,6676,HA Musgrove,AUS
254114,254114,HA Varaiya,KENYA
51108,51108,HAG Anthony,WI
1455281,1455281,HAG Madhushanka,SEY
364327,364327,HAM Shah,DEN
49236,49236,HAPW Jayawardene,SL
44419,44419,HB Cameron,SA
36600,36600,HB Cave,NZ
1193543,1193543,HB Dickson,COK
821647,821647,HB Kayondo,UGA
962831,962831,HB Shipley,NZ
7912,7912,HB Taber,AUS
911707,911707,HC Brook,ENG
51909,51909,HC Griffith,WI
6931,6931,HC Nitschke,AUS
471045,471045,HC Overdijk,NED
43913,43913,HD Ackerman,SA
44124,44124,HD Bromfield,SA
19349,19349,HD Read,ENG
331375,331375,HD Rutherford,NZ
38395,38395,HD Smith,NZ
16738,16738,HDG Leveson Gower,ENG
48469,48469,HDPK Dharmasena,SL
301236,301236,HDRL Thirimanne,SL
11918,11918,HE Dollery,ENG
337790,337790,HE van der Dussen,SA
1082762,1082762,HER Tyler,PHI
4183,4183,HF Boyle,AUS
244639,244639,HF Gurney,ENG
47854,47854,HF Wade,SA
44685,44685,HG Deane,SA
28756,28756,HG Gaekwad,IND
45955,45955,HG Kuhn,SA
671805,671805,HG Munsey,SCOT
38712,38712,HG Vivian,NZ
49394,49394,HGJM Kulatunga,SL
46691,46691,HGO Owen-Smith,SA
1186229,1186229,HGV Vare,PNG
3945,3945,HH Alexander,AUS
1159656,1159656,HH Banner,Blz
44708,44708,HH Dippenaar,SA
44708,44708,HH Dippenaar,Afr/SA
45072,45072,HH Francis,SA
45224,45224,HH Gibbs,SA
30018,30018,HH Kanitkar,IND
6517,6517,HH Massie,AUS
625371,625371,HH Pandya,IND
1163156,1163156,HH Patel,MWI
55761,55761,HH Streak,ZIM
55761,55761,HH Streak,Afr/ZIM
52200,52200,HHH Johnson,WI
5119,5119,HI Ebeling,AUS
23532,23532,HI Young,ENG
9331,9331,HJ Butler,ENG
37255,37255,HJ Howarth,NZ
396575,396575,HJ Jordaan,THA
45793,45793,HJ Keith,SA
1323417,1323417,HJ Manenti,ITA
1360658,1360658,HJ Patel,PAN
19372,19372,HJ Rhodes,ENG
47531,47531,HJ Tayfield,SA
24923,24923,HJC Mol,NED
37696,37696,HJH Marshall,NZ
7581,7581,HJH Scott,AUS
638713,638713,HJW Gardiner,SCOT
26802,26802,HK Badani,IND
226493,226493,HK Bennett,NZ
29852,29852,HK Jayantilal,IND
1471899,1471899,HK Kukreja,SGP
55675,55675,HK Olonga,ZIM
1062706,1062706,HL Carlyon,JER
4602,4602,HL Collins,AUS
1283117,1283117,HL Harji,SEY
15464,15464,HL Jackson,ENG
46794,46794,HLE Promnitz,SA
43906,43906,HM Amla,SA
43906,43906,HM Amla,SA/World
49097,49097,HM Goonatilleke,SL
37704,37704,HM McGirr,NZ
539511,539511,HM Nicholls,NZ
47516,47516,HM Taberer,SA
7952,7952,HM Thurlow,AUS
48284,48284,HMCM Bandara,SL
1493437,1493437,HMHE Parsons,SKOR
49178,49178,HMRKB Herath,SL
308410,308410,HN Ya France,NAM
55737,55737,HP Rinke,ZIM
50744,50744,HP Tillakaratne,SL
26179,26179,HR Adhikari,IND
9237,9237,HR Bromley-Davenport,ENG
51235,51235,HR Bryan,WI
9334,9334,HR Butt,ENG
25875,25875,HR Johnson,USA
45960,45960,HR Lance,SA
443263,443263,HR Walsh,USA/WI
10713,10713,HRJ Charlwood,ENG
1198924,1198924,HS Alta,TKY
355583,355583,HS Baidwan,CAN
1489204,1489204,HS Bedi,SRB
51470,51470,HS Chang,WI
23863,23863,HS Dhillon,CAN
1216159,1216159,HS Dubey,IND
1233047,1233047,HS Gericke,MLT
30019,30019,HS Kanitkar,IND
24701,24701,HS Modi,KENYA
1326792,1326792,HS Nyakatawa,SWZ
47900,47900,HS Williams,SA
6319,6319,HSB Love,AUS
49861,49861,HSM Pieris,SL
5637,5637,HSTL Hendry,AUS
27988,27988,HT Dani,IND
36825,36825,HT Davis,NZ
961407,961407,HT Tector,IRE
14038,14038,HTW Hardinge,ENG
44056,44056,HV Baumgartner,SA
5706,5706,HV Hordern,AUS
1204130,1204130,HV Mandhyan,HUN
390481,390481,HV Patel,IND
44430,44430,HW Chapman,SA
16249,16249,HW Lee,ENG
47535,47535,HW Taylor,SA
557295,557295,HWR Cartwright,AUS
40369,40369,Haafiz Shahid,PAK
1198876,1198876,Habib Ahmadzai,AUT
591665,591665,Habib Khan,EST
55906,55906,Habibul Bashar,BAN
1268921,1268921,Hadisullah Tarakhel,BEL
1276117,1276117,Hafeez Khan,HKG
1203183,1203183,Hafez Farooq,Peru
55907,55907,Hafizur Rahman,BAN
1168651,1168651,Haider Ali,PAK
1160970,1160970,Haider Ali,UAE
1284532,1284532,Haider Butt,BHR
923369,923369,Hamed Khan,HKG
1217300,1217300,Hamid Hashemi,Iran
311427,311427,Hamid Hassan,AFG
1318854,1318854,Hamid Mahmood,SWE
1469022,1469022,Hamid Safi,AUT
384518,384518,Hammad Azam,PAK
1453642,1453642,Hammad Mirza,OMA
1534329,1534329,Hammadullah Shinwari,FIN
1178902,1178902,Hamza Dar,ESP
1093631,1093631,Hamza Khan,RWN
1538501,1538501,Hamza Riaz,BHR
751151,751151,Hamza Tahir,SCOT
414397,414397,Hamza Tariq,CAN
40373,40373,Hanif Mohammad,PAK
55915,55915,Hannan Sarkar,BAN
29260,29260,Hanumant Singh,IND
29264,29264,Harbhajan Singh,IND
29264,29264,Harbhajan Singh,Asia/IND
1448031,1448031,Hardeep Singh,CYP
1203233,1203233,Hardev Singh,Chile
23952,23952,Harilal Shah,EAf
1441659,1441659,Haris Karim,SVN
1161606,1161606,Haris Rauf,PAK
318788,318788,Haris Sohail,PAK
422847,422847,Harmeet Singh,USA
1068983,1068983,Haroon Arshad,HKG
1178907,1178907,Haroon Mughal,MLT
40375,40375,Haroon Rasheed,PAK
307825,307825,Haroon Shahid,KUW
340854,340854,Harpreet Singh,UAE
1403963,1403963,Harprit Singh,MEX
12504,12504,Harry Elliott,ENG
1437534,1437534,Harry Johnson,GUE
1312645,1312645,Harshit Rana,IND
55912,55912,Harunur Rashid,BAN
29280,29280,Harvinder Singh,IND
681305,681305,Hasan Ali,PAK
1323429,1323429,Hasan Cakir,TKY
40376,40376,Hasan Jamil,PAK
926629,926629,Hasan Mahmud,BAN
990161,990161,Hasan Murad,BAN
1398125,1398125,Hasan Nawaz,PAK
40378,40378,Hasan Raza,PAK
1493421,1493421,Hasan Yanar,TKY
40380,40380,Haseeb Ahsan,PAK
539305,539305,Haseeb Amjad,HKG
1344839,1344839,Haseeb Ghafoor,KSA
1171127,1171127,Haseebullah Khan,PAK
1178911,1178911,Hasheem Shahzad,MLT
1472723,1472723,Hashir Dafedar,OMA
1156439,1156439,Hashir Hussain,NOR
440970,440970,Hashmatullah Shahidi,AFG
55909,55909,Hasibul Hossain,BAN
1504905,1504905,Hasnain Ul Wahab,OMA
1539185,1539185,Hassan Akbani,LES
1492928,1492928,Hassan Khan,GER
1058795,1058795,Hassan Khan Mohammad,HKG
1273275,1273275,Hassan Mehmood,SWE
1481335,1481335,Hassan Nasir,MEX
446815,446815,Hassan Rasheed,MDV
1456611,1456611,Hassnain Shah,OMA
320281,320281,Hasti Gul,AFG
1153779,1153779,Hayatullah Niazi,NOR
1344776,1344776,Hazrat Bilal,UAE
1241269,1241269,Hazrat Luqman,UAE
793457,793457,Hazratullah Zazai,AFG
1459199,1459199,Hein Zin Aung,MYAN
1426418,1426418,Het Patel,SWZ
1156474,1156474,Hilal Ahmad,CZK-R
1203364,1203364,Hirenkumar Patel,Chile
633445,633445,Hisham Shaikh,KSA
16385,16385,Hon.A Lyttelton,ENG
10836,10836,Hon.CJ Coventry,ENG
15463,15463,Hon.FS Jackson,ENG
10643,10643,Hon.FSG Calthorpe,ENG
9127,9127,Hon.IFW Bligh,ENG
1510107,1510107,Htun Myat Hei,MYAN
1063427,1063427,Huang Junjie,CHN
40383,40383,Humayun Farhat,PAK
1273276,1273276,Humayun Kabir,SWE
1271976,1271976,Husnain Kabeer,GER
1400104,1400104,Hussain Saadhin,MDV
628240,628240,Hussain Talat,PAK
1382798,1382798,Huzaif Yousuf,BUL
1301596,1301596,Huzaifa Mohammed,PHI
1323405,1323405,I Bardis,GRC
1203887,1203887,I Civric,SRB
1143140,1143140,I Danladi,NGA
1198935,1198935,I Elec,TKY
1481327,1481327,I Ganness,
465327,465327,I Kaia,ZIM
420430,420430,I Kamara,SLE
514768,514768,I Katzarski,BUL
45932,45932,I Khan,SA
637795,637795,I Komba,SLE
1203239,1203239,I Lisboa,Chile
429668,429668,I Liyanage,QAT
420432,420432,I Mansaray,SLE
23846,23846,I Maraj,CAN
637486,637486,I Master,BOT
6598,6598,I Meckiff,AUS
1280670,1280670,I Mugisha,RWN
1349083,1349083,I Mwebaze,UGA
1280675,1280675,I Niyomugabo,RWN
1273412,1273412,I Ntirenganya,RWN
960363,960363,I Pandey,NEP
1403922,1403922,I Roberts,ARG
414808,414808,I Sawmy,DEN
236779,236779,I Sharma,IND
1487993,1487993,I Stewart,SUI
1338610,1338610,I Takahashi,JPN
1286499,1286499,I Tchakou,CAM
1155532,1155532,I Uboh,NGA
328026,328026,I Udana,SL
509107,509107,I Wardlaw,SCOT
36607,36607,IA Colquhoun,NZ
1233053,1233053,IA De Silva,BUL
13464,13464,IA Greig,ENG
5628,5628,IA Healy,AUS
348016,348016,IA Karim,KENYA
55669,55669,IA Nicolson,ZIM
18488,18488,IAR Peebles,ENG
36618,36618,IB Cromb,NZ
37606,37606,IB Leggat,NZ
51105,51105,IBA Allen,WI
1530775,1530775,IBPT Nara,INA
4916,4916,IC Davis,AUS
1454408,1454408,IC Simao,BRA
8590,8590,ID Austin,ENG
9117,9117,ID Blackwell,ENG
44147,44147,ID Buys,SA
4652,4652,ID Craig,AUS
1390705,1390705,ID Matic,CRT
417375,417375,IDA Damarell,GUE
20051,20051,IDK Salisbury,ENG
403317,403317,IDM Latin,GIBR
51246,51246,IDR Bradshaw,WI
38396,38396,IDS Smith,NZ
38108,38108,IE O'Brien,NZ
36331,36331,IG Butler,NZ
334340,334340,IG Holland,USA
1514748,1514748,IGTP Wiguna,INA
1190202,1190202,IGTR Kumara,MDV
23725,23725,IH Romaine,BER
1286455,1286455,II Selemani,TAN
1399354,1399354,IIR Bhana,PAN
13414,13414,IJ Gould,ENG
5597,5597,IJ Harvey,AUS
15547,15547,IJ Jones,ENG
47188,47188,IJ Siedle,SA
22301,22301,IJ Ward,ENG
47623,47623,IJL Trott,ENG
1082750,1082750,IK Darmawan,INA
1082742,1082742,IK Gamantika,INA
32685,32685,IK Pathan,IND
1082753,1082753,IKA Pastika,INA
1338587,1338587,IKEG Artawan,INA
346538,346538,IKO Aboagye,GHA
52433,52433,IL Mendonca,WI
25106,25106,IL Philip,SCOT
51303,51303,IM Barrow,WI
4560,4560,IM Chappell,AUS
24109,24109,IM Farrell,GIBR
38391,38391,IM Sinclair,NZ
25115,25115,IM Stanger,SCOT
637526,637526,IO Okpe,NGA
55280,55280,IP Butchart,ZIM
1179841,1179841,IP Swaney,SGP
48321,48321,IPP Batuwitarachchi,UAE
9062,9062,IR Bell,ENG
51226,51226,IR Bishop,WI
7314,7314,IR Redpath,AUS
34026,34026,IR Siddiqui,IND
23850,23850,IS Billcliff,CAN
48993,48993,IS Gallage,SL
52416,52416,IS Madray,WI
1280689,1280689,IS Munir,UGA
559066,559066,IS Sodhi,NZ
