unique_player_id,format,HasBowlingDetail,DetailBalls,DetailMaidens,DetailRunsConceded,DetailOvers
14227,test,TRUE,1291,67,481,215.1
14236,odi,TRUE,1306,13,1152,217.4
14236,test,TRUE,13909,493,7564,2318.1
14240,test,TRUE,3554,176,1332,592.2
14244,odi,TRUE,1208,3,1019,201.2
14244,test,TRUE,144,2,67,24.0
14246,odi,TRUE,642,2,532,107.0
14246,test,TRUE,252,4,199,42.0
14249,test,TRUE,108,4,76,18.0
14254,test,FALSE,NA,NA,NA,NA
14257,test,FALSE,NA,NA,NA,NA
14265,test,TRUE,462,32,155,77.0
14267,test,TRUE,42,7,0,7.0
1427052,odi,TRUE,132,2,101,22.0
14273,test,TRUE,238,18,59,39.4
14282,test,FALSE,NA,NA,NA,NA
14284,test,TRUE,918,23,559,153.0
14286,test,TRUE,1536,61,635,256.0
14302,odi,FALSE,NA,NA,NA,NA
14306,test,FALSE,NA,NA,NA,NA
14312,test,FALSE,NA,NA,NA,NA
14325,odi,FALSE,NA,NA,NA,NA
14325,test,TRUE,30,0,15,5.0
14327,test,TRUE,90,1,81,15.0
14334,test,TRUE,238,4,232,39.4
14336,test,TRUE,738,27,257,123.0
1441684,odi,TRUE,262,1,252,43.4
1443393,odi,TRUE,15,1,3,2.3
1444089,odi,FALSE,NA,NA,NA,NA
1444101,odi,TRUE,37,0,35,6.1
1444109,odi,FALSE,NA,NA,NA,NA
1444192,odi,TRUE,274,1,268,45.4
1453642,odi,FALSE,NA,NA,NA,NA
1456606,odi,TRUE,207,0,182,34.3
1456611,odi,TRUE,392,1,385,65.2
1457840,odi,TRUE,270,2,209,45.0
1457849,odi,FALSE,NA,NA,NA,NA
1457977,odi,FALSE,NA,NA,NA,NA
1460485,odi,TRUE,342,2,247,57.0
1460551,odi,TRUE,135,1,110,22.3
1472723,odi,FALSE,NA,NA,NA,NA
1474134,odi,TRUE,192,2,188,32.0
1481834,odi,TRUE,270,2,235,45.0
1481835,odi,TRUE,24,0,30,4.0
1495161,odi,TRUE,97,2,100,16.1
1500442,odi,FALSE,NA,NA,NA,NA
1500478,odi,TRUE,174,0,138,29.0
1500480,odi,TRUE,120,2,123,20.0
1500587,odi,TRUE,114,0,98,19.0
1504905,odi,FALSE,NA,NA,NA,NA
1508988,odi,TRUE,201,0,189,33.3
1508989,odi,TRUE,1,0,4,0.1
1511696,odi,TRUE,221,4,169,36.5
1518812,odi,TRUE,48,0,38,8.0
1518831,odi,TRUE,54,0,75,9.0
1532751,odi,FALSE,NA,NA,NA,NA
15379,test,TRUE,66,3,27,11.0
15380,odi,TRUE,168,4,122,28.0
15380,test,TRUE,555,11,329,92.3
15381,test,TRUE,558,12,354,93.0
15383,odi,TRUE,1501,13,1059,250.1
15383,test,TRUE,1485,77,615,247.3
15385,odi,TRUE,114,2,84,19.0
15385,test,TRUE,11508,715,3807,1918.0
15388,test,TRUE,1042,38,542,173.4
15399,test,FALSE,NA,NA,NA,NA
1540089,odi,TRUE,108,1,74,18.0
15403,odi,TRUE,1283,5,989,213.5
15403,test,TRUE,192,10,112,32.0
15461,odi,TRUE,873,13,598,145.3
15461,test,TRUE,1070,45,445,178.2
15463,test,TRUE,1749,77,799,291.3
15464,test,TRUE,498,30,155,83.0
15468,odi,TRUE,12,1,3,2.0
15468,test,TRUE,42,2,17,7.0
15477,test,FALSE,NA,NA,NA,NA
15481,test,TRUE,6,0,10,1.0
15485,odi,TRUE,879,8,672,146.3
15485,test,TRUE,1912,61,965,318.4
15495,test,TRUE,1854,51,1098,309.0
15501,odi,FALSE,NA,NA,NA,NA
15501,test,FALSE,NA,NA,NA,NA
15509,test,TRUE,775,28,354,129.1
15511,odi,TRUE,108,0,93,18.0
15522,odi,TRUE,402,7,239,67.0
15522,test,TRUE,547,25,275,91.1
15534,test,TRUE,270,14,133,45.0
15547,test,TRUE,3288,98,1769,548.0
15555,odi,TRUE,348,9,275,58.0
15555,test,TRUE,2821,78,1666,470.1
15571,test,FALSE,NA,NA,NA,NA
15572,test,TRUE,1301,55,616,216.5
15841,test,FALSE,NA,NA,NA,NA
15858,test,TRUE,1683,91,599,280.3
15866,test,FALSE,NA,NA,NA,NA
15876,odi,FALSE,NA,NA,NA,NA
15876,test,FALSE,NA,NA,NA,NA
15882,test,FALSE,NA,NA,NA,NA
15884,test,TRUE,2010,82,734,335.0
15889,test,TRUE,162,5,99,27.0
15892,test,FALSE,NA,NA,NA,NA
15901,odi,TRUE,549,4,481,91.3
15901,test,TRUE,1079,50,561,179.5
15908,test,FALSE,NA,NA,NA,NA
15910,test,TRUE,5149,204,2223,858.1
15911,test,FALSE,NA,NA,NA,NA
15913,odi,FALSE,NA,NA,NA,NA
15913,test,FALSE,NA,NA,NA,NA
15917,odi,FALSE,NA,NA,NA,NA
15917,test,FALSE,NA,NA,NA,NA
15921,test,TRUE,126,2,105,21.0
16172,test,TRUE,11483,674,4101,1913.5
16178,odi,TRUE,6,0,3,1.0
16178,test,TRUE,30,2,23,5.0
16195,test,TRUE,1074,51,413,179.0
16203,odi,TRUE,15,0,22,2.3
16203,test,FALSE,NA,NA,NA,NA
16205,test,TRUE,2172,87,941,362.0
16207,test,TRUE,4969,167,2212,828.1
16212,test,FALSE,NA,NA,NA,NA
16219,odi,TRUE,66,1,67,11.0
16219,test,TRUE,1089,34,676,181.3
16235,test,TRUE,289,8,218,48.1
16242,test,TRUE,1256,69,467,209.2
16249,test,FALSE,NA,NA,NA,NA
16253,test,TRUE,30,0,34,5.0
16258,test,TRUE,144,10,44,24.0
16260,odi,TRUE,1086,19,713,181.0
16260,test,TRUE,4101,140,1951,683.3
16262,odi,TRUE,408,3,261,68.0
16262,test,TRUE,2985,92,1509,497.3
16265,test,FALSE,NA,NA,NA,NA
16271,test,FALSE,NA,NA,NA,NA
16274,odi,TRUE,2625,29,1942,437.3
16274,test,TRUE,6852,220,3490,1142.0
16281,odi,TRUE,716,13,500,119.2
16281,test,TRUE,246,9,122,41.0
16287,test,TRUE,1093,35,585,182.1
16293,test,TRUE,30,1,23,5.0
16296,test,TRUE,510,37,126,85.0
16318,odi,TRUE,12,1,3,2.0
16318,test,TRUE,24,0,17,4.0
16320,odi,FALSE,NA,NA,NA,NA
16322,odi,FALSE,NA,NA,NA,NA
16322,test,FALSE,NA,NA,NA,NA
16324,test,TRUE,2300,115,878,383.2
16328,test,TRUE,2121,100,883,353.3
16331,test,TRUE,12845,819,4451,2140.5
16337,test,TRUE,4814,364,1205,802.2
16352,odi,FALSE,NA,NA,NA,NA
16360,test,FALSE,NA,NA,NA,NA
16362,odi,FALSE,NA,NA,NA,NA
16364,test,TRUE,180,13,54,30.0
16370,odi,FALSE,NA,NA,NA,NA
16370,test,TRUE,53,2,32,8.5
16378,odi,FALSE,NA,NA,NA,NA
16385,test,TRUE,72,5,19,12.0
16388,odi,TRUE,36,0,36,6.0
16406,odi,FALSE,NA,NA,NA,NA
16738,test,FALSE,NA,NA,NA,NA
16857,test,TRUE,1701,79,662,283.3
16858,test,FALSE,NA,NA,NA,NA
16862,test,FALSE,NA,NA,NA,NA
16867,test,FALSE,NA,NA,NA,NA
16871,test,FALSE,NA,NA,NA,NA
16876,odi,FALSE,NA,NA,NA,NA
16876,test,TRUE,84,1,40,14.0
16882,test,FALSE,NA,NA,NA,NA
16885,odi,TRUE,526,8,404,87.4
16885,test,TRUE,8480,253,4748,1413.2
16886,test,TRUE,449,20,215,74.5
16891,test,FALSE,NA,NA,NA,NA
16893,test,FALSE,NA,NA,NA,NA
16899,odi,TRUE,1838,28,1135,306.2
16899,test,TRUE,1082,54,484,180.2
16903,test,TRUE,247,8,96,41.1
16918,test,TRUE,491,30,141,81.5
16921,test,TRUE,270,6,129,45.0
16925,odi,TRUE,1048,9,806,174.4
16925,test,TRUE,1452,73,580,242.0
16932,odi,TRUE,822,6,634,137.0
16933,test,TRUE,324,13,149,54.0
16942,test,TRUE,180,8,65,30.0
16951,odi,FALSE,NA,NA,NA,NA
16951,test,FALSE,NA,NA,NA,NA
16956,test,FALSE,NA,NA,NA,NA
16959,test,TRUE,593,17,390,98.5
16961,test,TRUE,216,12,74,36.0
16970,test,FALSE,NA,NA,NA,NA
16975,odi,TRUE,228,2,175,38.0
16975,test,TRUE,102,1,56,17.0
16978,test,FALSE,NA,NA,NA,NA
16989,test,FALSE,NA,NA,NA,NA
16993,test,FALSE,NA,NA,NA,NA
16995,test,TRUE,318,24,91,53.0
17018,test,FALSE,NA,NA,NA,NA
17022,test,FALSE,NA,NA,NA,NA
17025,odi,TRUE,1242,20,813,207.0
17025,test,TRUE,4589,219,1859,764.5
17031,test,TRUE,54,2,29,9.0
17032,test,FALSE,NA,NA,NA,NA
17037,test,TRUE,24,2,12,4.0
17044,test,FALSE,NA,NA,NA,NA
17045,test,TRUE,6,0,4,1.0
17048,test,FALSE,NA,NA,NA,NA
17050,test,TRUE,894,21,498,149.0
17059,test,TRUE,589,32,234,98.1
17070,test,FALSE,NA,NA,NA,NA
17092,test,TRUE,1458,124,296,243.0
17099,test,FALSE,NA,NA,NA,NA
17102,odi,FALSE,NA,NA,NA,NA
17102,test,FALSE,NA,NA,NA,NA
17111,test,TRUE,2140,133,733,356.4
17114,test,TRUE,1657,79,626,276.1
17119,odi,FALSE,NA,NA,NA,NA
17119,test,TRUE,48,2,30,8.0
17121,odi,TRUE,2699,48,1728,449.5
17121,test,TRUE,4525,213,1812,754.1
17125,test,TRUE,405,15,200,67.3
17130,test,FALSE,NA,NA,NA,NA
17134,odi,TRUE,3020,45,2290,503.2
17134,test,TRUE,570,25,213,95.0
17185,odi,FALSE,NA,NA,NA,NA
17944,odi,TRUE,1197,7,1169,199.3
17944,test,TRUE,1130,25,762,188.2
18007,test,FALSE,NA,NA,NA,NA
18012,test,TRUE,669,18,417,111.3
18021,test,TRUE,2497,97,1152,416.1
18023,odi,FALSE,NA,NA,NA,NA
18248,test,TRUE,48,3,21,8.0
18251,test,FALSE,NA,NA,NA,NA
18252,test,TRUE,162,6,72,27.0
18255,test,FALSE,NA,NA,NA,NA
18256,odi,TRUE,1677,42,999,279.3
18256,test,TRUE,8442,311,4020,1407.0
18265,test,TRUE,372,12,185,62.0
18389,odi,TRUE,204,1,185,34.0
18389,test,TRUE,1606,50,957,267.4
18393,test,TRUE,12,0,8,2.0
18396,test,TRUE,1044,39,467,174.0
18397,test,FALSE,NA,NA,NA,NA
18400,test,TRUE,30,1,15,5.0
18405,test,TRUE,378,7,189,63.0
18411,test,TRUE,1326,68,574,221.0
18418,test,TRUE,168,16,32,28.0
18423,test,FALSE,NA,NA,NA,NA
18426,test,FALSE,NA,NA,NA,NA
18428,test,TRUE,2095,55,1128,349.1
18433,test,TRUE,126,9,36,21.0
18435,test,TRUE,54,1,51,9.0
18458,test,TRUE,276,8,180,46.0
18475,test,FALSE,NA,NA,NA,NA
18487,test,TRUE,3144,250,683,524.0
18488,test,TRUE,2882,78,1391,480.2
18489,test,TRUE,6437,444,1715,1072.5
18500,test,TRUE,18,1,2,3.0
18504,test,TRUE,623,17,355,103.5
18516,test,FALSE,NA,NA,NA,NA
18533,test,TRUE,102,7,75,17.0
18536,test,FALSE,NA,NA,NA,NA
18548,test,FALSE,NA,NA,NA,NA
18557,odi,TRUE,60,1,20,10.0
18557,test,TRUE,6650,281,2976,1108.2
18561,test,TRUE,1102,63,378,183.4
18569,test,TRUE,30,1,9,5.0
18572,test,TRUE,218,12,85,36.2
18585,test,TRUE,126,8,26,21.0
18616,test,TRUE,2724,90,1401,454.0
18619,test,FALSE,NA,NA,NA,NA
18625,test,TRUE,12,2,0,2.0
18627,odi,TRUE,2379,53,1677,396.3
18627,test,TRUE,5287,192,2518,881.1
18632,odi,TRUE,1187,4,1091,197.5
18632,test,TRUE,858,23,421,143.0
18640,test,TRUE,66,3,37,11.0
18655,odi,TRUE,1308,10,980,218.0
18655,test,TRUE,12475,468,5797,2079.1
18675,odi,FALSE,NA,NA,NA,NA
18675,test,FALSE,NA,NA,NA,NA
19264,odi,TRUE,4137,14,4010,689.3
19264,test,TRUE,2659,71,1536,443.1
19276,odi,FALSE,NA,NA,NA,NA
19296,odi,TRUE,400,0,370,66.4
19296,test,TRUE,1311,15,886,218.3
19299,test,TRUE,18,1,6,3.0
19314,odi,TRUE,348,4,230,58.0
19314,test,TRUE,678,15,351,113.0
19316,odi,FALSE,NA,NA,NA,NA
19316,test,FALSE,NA,NA,NA,NA
19323,odi,TRUE,132,0,108,22.0
19323,test,TRUE,895,16,477,149.1
19327,odi,TRUE,2,0,2,0.2
19327,test,TRUE,12,0,3,2.0
19331,test,TRUE,112,6,39,18.4
19346,odi,FALSE,NA,NA,NA,NA
19346,test,FALSE,NA,NA,NA,NA
19349,test,TRUE,270,14,200,45.0
19350,test,FALSE,NA,NA,NA,NA
19352,test,TRUE,90,2,63,15.0
19364,odi,TRUE,1147,15,820,191.1
19364,test,TRUE,149,8,60,24.5
19365,test,TRUE,1764,91,624,294.0
19372,test,TRUE,449,10,244,74.5
19374,odi,FALSE,NA,NA,NA,NA
19374,test,FALSE,NA,NA,NA,NA
19376,test,TRUE,8371,365,3425,1395.1
19384,test,FALSE,NA,NA,NA,NA
19386,test,TRUE,120,9,48,20.0
19389,test,TRUE,4739,191,2220,789.5
19394,odi,FALSE,NA,NA,NA,NA
19394,test,FALSE,NA,NA,NA,NA
19402,test,TRUE,114,3,86,19.0
19405,test,TRUE,793,23,379,132.1
19423,test,TRUE,138,4,58,23.0
19445,odi,FALSE,NA,NA,NA,NA
19445,test,TRUE,6,1,0,1.0
19450,test,TRUE,3206,77,1758,534.2
19469,odi,FALSE,NA,NA,NA,NA
19469,test,TRUE,168,5,76,28.0
19471,test,TRUE,642,47,194,107.0
19478,odi,FALSE,NA,NA,NA,NA
19478,test,FALSE,NA,NA,NA,NA
19492,test,TRUE,24,1,6,4.0
19494,test,TRUE,1145,53,461,190.5
19497,test,FALSE,NA,NA,NA,NA
19500,odi,FALSE,NA,NA,NA,NA
19500,test,FALSE,NA,NA,NA,NA
19503,test,TRUE,144,9,44,24.0
20040,test,TRUE,493,20,247,82.1
20051,odi,TRUE,186,1,177,31.0
20051,test,TRUE,2492,50,1539,415.2
20058,test,FALSE,NA,NA,NA,NA
20073,test,TRUE,108,2,73,18.0
20074,test,TRUE,48,3,26,8.0
20076,test,TRUE,30,1,20,5.0
20102,test,FALSE,NA,NA,NA,NA
20105,test,TRUE,492,9,343,82.0
20115,test,TRUE,2078,96,768,346.2
20123,odi,TRUE,193,1,184,32.1
20123,test,TRUE,30,0,31,5.0
20124,test,TRUE,990,61,305,165.0
20126,test,FALSE,NA,NA,NA,NA
20130,test,TRUE,183,3,111,30.3
20137,test,TRUE,1642,155,285,273.4
20159,test,FALSE,NA,NA,NA,NA
20167,test,FALSE,NA,NA,NA,NA
20179,test,TRUE,18,2,2,3.0
20181,test,FALSE,NA,NA,NA,NA
20182,odi,TRUE,42,0,29,7.0
20182,test,TRUE,839,20,427,139.5
20185,test,TRUE,112,3,65,18.4
20187,odi,TRUE,1277,12,1039,212.5
20187,test,TRUE,4812,188,2231,802.0
20193,odi,TRUE,306,0,244,51.0
20193,test,TRUE,828,27,444,138.0
20197,test,TRUE,898,18,420,149.4
20198,test,TRUE,45,2,22,7.3
20200,test,TRUE,785,21,480,130.5
20201,test,TRUE,378,16,123,63.0
20206,odi,FALSE,NA,NA,NA,NA
20206,test,FALSE,NA,NA,NA,NA
20213,test,TRUE,120,3,62,20.0
20217,odi,TRUE,2793,34,1942,465.3
20217,test,TRUE,3927,154,1871,654.3
20221,test,FALSE,NA,NA,NA,NA
20222,test,FALSE,NA,NA,NA,NA
20224,test,TRUE,138,2,89,23.0
20230,test,TRUE,230,16,61,38.2
20231,test,TRUE,930,40,393,155.0
20233,odi,TRUE,36,0,28,6.0
20233,test,TRUE,102,4,39,17.0
20235,odi,FALSE,NA,NA,NA,NA
20235,test,FALSE,NA,NA,NA,NA
20236,test,TRUE,972,47,359,162.0
20237,test,TRUE,270,13,97,45.0
20238,test,FALSE,NA,NA,NA,NA
20240,test,FALSE,NA,NA,NA,NA
20242,test,FALSE,NA,NA,NA,NA
20251,test,FALSE,NA,NA,NA,NA
20255,test,TRUE,210,4,128,35.0
20257,odi,FALSE,NA,NA,NA,NA
20259,odi,TRUE,261,2,190,43.3
20263,odi,FALSE,NA,NA,NA,NA
20263,test,TRUE,24,2,6,4.0
20270,test,TRUE,444,5,319,74.0
20278,odi,TRUE,529,2,403,88.1
20282,odi,TRUE,522,11,232,87.0
20282,test,TRUE,11573,415,5387,1928.5
20286,odi,TRUE,111,0,105,18.3
20292,test,TRUE,393,30,107,65.3
20316,test,FALSE,NA,NA,NA,NA
20317,test,FALSE,NA,NA,NA,NA
20338,test,FALSE,NA,NA,NA,NA
20339,test,TRUE,1149,50,435,191.3
20341,test,TRUE,14972,595,6261,2495.2
20345,odi,TRUE,6,0,9,1.0
20345,test,TRUE,88,5,39,14.4
20350,test,TRUE,2038,108,605,339.4
20359,test,FALSE,NA,NA,NA,NA
20363,odi,TRUE,192,3,125,32.0
20363,test,TRUE,312,7,183,52.0
20369,test,TRUE,1186,24,648,197.4
20372,odi,FALSE,NA,NA,NA,NA
20372,test,TRUE,20,0,13,3.2
20376,test,FALSE,NA,NA,NA,NA
20381,test,TRUE,168,7,94,28.0
20385,test,TRUE,168,5,108,28.0
20387,odi,TRUE,6,0,3,1.0
20387,test,FALSE,NA,NA,NA,NA
20389,test,FALSE,NA,NA,NA,NA
20393,test,FALSE,NA,NA,NA,NA
20398,test,TRUE,576,60,98,96.0
20399,test,FALSE,NA,NA,NA,NA
20404,test,TRUE,3124,135,1242,520.4
20406,test,TRUE,6,0,2,1.0
20407,test,FALSE,NA,NA,NA,NA
20413,test,FALSE,NA,NA,NA,NA
20431,odi,TRUE,3809,25,2888,634.5
20431,test,TRUE,15349,493,7642,2558.1
20436,test,FALSE,NA,NA,NA,NA
208252,odi,TRUE,48,0,68,8.0
208253,odi,TRUE,290,1,299,48.2
208380,odi,FALSE,NA,NA,NA,NA
208657,odi,TRUE,2609,19,2034,434.5
208755,odi,TRUE,15,0,25,2.3
209457,odi,TRUE,264,0,225,44.0
209457,test,TRUE,12,0,9,2.0
210279,odi,FALSE,NA,NA,NA,NA
210283,odi,TRUE,3550,38,2996,591.4
210283,test,TRUE,6412,190,3800,1068.4
211854,test,TRUE,150,12,29,25.0
211855,odi,TRUE,444,2,403,74.0
211855,test,TRUE,898,24,438,149.4
212175,odi,TRUE,1692,25,1389,282.0
212756,odi,TRUE,765,2,720,127.3
213674,odi,TRUE,270,1,246,45.0
213674,test,TRUE,667,16,368,111.1
214265,test,TRUE,24,0,12,4.0
21431,odi,TRUE,588,5,490,98.0
21431,test,TRUE,102,4,63,17.0
21440,odi,FALSE,NA,NA,NA,NA
21457,test,TRUE,96,4,51,16.0
21462,test,TRUE,11897,581,4055,1982.5
21464,test,TRUE,4092,212,1513,682.0
21466,odi,TRUE,12,0,3,2.0
21466,test,TRUE,30,3,11,5.0
214695,odi,TRUE,24,0,34,4.0
214696,odi,FALSE,NA,NA,NA,NA
21484,odi,TRUE,18,0,20,3.0
21484,test,TRUE,288,9,156,48.0
21485,test,TRUE,12,0,6,2.0
21486,odi,TRUE,84,3,47,14.0
21486,test,TRUE,381,11,178,63.3
21494,odi,FALSE,NA,NA,NA,NA
21494,test,TRUE,12,0,6,2.0
21499,test,TRUE,6,0,1,1.0
21502,test,FALSE,NA,NA,NA,NA
215058,odi,TRUE,114,2,92,19.0
21512,odi,TRUE,156,2,144,26.0
21512,test,TRUE,774,18,504,129.0
215152,test,TRUE,1934,80,1042,322.2
215155,odi,FALSE,NA,NA,NA,NA
215155,test,TRUE,18,0,8,3.0
21528,test,TRUE,1367,66,638,227.5
21533,test,TRUE,1488,68,568,248.0
21537,odi,TRUE,120,1,97,20.0
21537,test,TRUE,138,7,37,23.0
21548,odi,TRUE,42,0,53,7.0
21548,test,TRUE,13982,777,4931,2330.2
21550,odi,FALSE,NA,NA,NA,NA
21550,test,FALSE,NA,NA,NA,NA
21564,test,TRUE,168,5,75,28.0
21565,test,TRUE,6,0,9,1.0
21568,test,TRUE,399,22,205,66.3
21579,test,TRUE,492,13,226,82.0
21585,odi,TRUE,232,0,219,38.4
21585,test,TRUE,300,6,155,50.0
21593,test,TRUE,1042,54,390,173.4
21598,odi,FALSE,NA,NA,NA,NA
21600,test,TRUE,14690,522,6625,2448.2
21607,odi,TRUE,127,1,136,21.1
21607,test,TRUE,1512,51,963,252.0
21609,test,FALSE,NA,NA,NA,NA
21611,odi,TRUE,1020,12,699,170.0
21611,test,TRUE,11288,505,4560,1881.2
21614,test,FALSE,NA,NA,NA,NA
21634,test,TRUE,3,0,2,0.3
21636,test,FALSE,NA,NA,NA,NA
21637,test,TRUE,1541,76,619,256.5
21639,test,FALSE,NA,NA,NA,NA
21641,test,TRUE,174,6,65,29.0
21644,test,TRUE,2946,97,1411,491.0
21646,odi,TRUE,2104,18,1666,350.4
21646,test,TRUE,786,39,321,131.0
21650,odi,TRUE,784,2,705,130.4
21650,test,TRUE,2902,114,1431,483.4
216811,odi,FALSE,NA,NA,NA,NA
216920,odi,TRUE,182,0,132,30.2
216996,odi,TRUE,138,0,170,23.0
217522,odi,FALSE,NA,NA,NA,NA
219885,odi,TRUE,649,5,516,108.1
219889,odi,TRUE,6,0,8,1.0
219889,test,TRUE,342,1,269,57.0
220519,odi,TRUE,30,0,33,5.0
220521,odi,TRUE,224,2,202,37.2
220613,odi,TRUE,108,1,89,18.0
221140,odi,TRUE,737,3,686,122.5
22144,odi,TRUE,612,4,400,102.0
22144,test,TRUE,596,13,344,99.2
22146,test,TRUE,3922,299,1020,653.4
22149,odi,TRUE,1266,24,734,211.0
22149,test,TRUE,20784,1239,7674,3464.0
22173,test,FALSE,NA,NA,NA,NA
22182,odi,TRUE,796,2,649,132.4
22182,test,TRUE,978,21,561,163.0
22185,test,TRUE,10161,604,3510,1693.3
22186,test,FALSE,NA,NA,NA,NA
22189,test,FALSE,NA,NA,NA,NA
22192,test,TRUE,5950,211,2733,991.4
222320,odi,FALSE,NA,NA,NA,NA
222354,odi,TRUE,601,2,547,100.1
222354,test,TRUE,413,6,257,68.5
22251,test,TRUE,276,7,119,46.0
22258,test,TRUE,138,6,73,23.0
222728,odi,TRUE,180,6,115,30.0
22276,test,TRUE,78,3,34,13.0
22283,test,FALSE,NA,NA,NA,NA
22288,test,TRUE,6181,403,2080,1030.1
22290,test,FALSE,NA,NA,NA,NA
22292,test,TRUE,761,20,453,126.5
22301,test,FALSE,NA,NA,NA,NA
22311,test,FALSE,NA,NA,NA,NA
22314,test,TRUE,236,9,113,39.2
22319,test,TRUE,438,6,281,73.0
22322,test,TRUE,36,0,33,6.0
22328,odi,TRUE,54,0,43,9.0
22328,test,TRUE,672,24,348,112.0
22329,test,TRUE,1284,45,554,214.0
22333,odi,TRUE,221,2,193,36.5
22333,test,TRUE,534,17,305,89.0
22340,test,FALSE,NA,NA,NA,NA
22349,test,FALSE,NA,NA,NA,NA
22357,test,TRUE,456,9,237,76.0
22361,odi,FALSE,NA,NA,NA,NA
22361,test,FALSE,NA,NA,NA,NA
22363,odi,FALSE,NA,NA,NA,NA
223642,odi,TRUE,780,6,667,130.0
22365,odi,TRUE,220,3,189,36.4
22380,odi,TRUE,584,10,428,97.2
22381,test,FALSE,NA,NA,NA,NA
22392,odi,FALSE,NA,NA,NA,NA
22392,test,FALSE,NA,NA,NA,NA
22403,odi,TRUE,2364,25,1726,394.0
22403,test,TRUE,3959,119,2220,659.5
22405,test,TRUE,220,5,119,36.4
22408,test,TRUE,4801,253,1581,800.1
22420,test,TRUE,12,0,9,2.0
22434,test,TRUE,431,9,271,71.5
22442,odi,TRUE,1031,9,659,171.5
22442,test,TRUE,1091,49,456,181.5
22453,test,TRUE,246,5,148,41.0
22462,odi,TRUE,3553,97,1968,592.1
22462,test,TRUE,16201,554,8190,2700.1
22466,test,FALSE,NA,NA,NA,NA
22469,test,TRUE,1422,93,466,237.0
22471,test,TRUE,123,5,36,20.3
22492,test,TRUE,559,26,250,93.1
22496,test,FALSE,NA,NA,NA,NA
22498,odi,TRUE,408,12,224,68.0
22498,test,TRUE,90,4,50,15.0
22500,test,FALSE,NA,NA,NA,NA
22502,test,FALSE,NA,NA,NA,NA
22512,test,FALSE,NA,NA,NA,NA
22518,test,TRUE,6275,251,2815,1045.5
22520,odi,TRUE,321,3,260,53.3
22520,test,TRUE,546,16,299,91.0
22526,test,TRUE,613,18,316,102.1
22534,test,FALSE,NA,NA,NA,NA
22536,test,TRUE,6909,177,4224,1151.3
22545,test,TRUE,1395,67,642,232.3
22548,test,TRUE,24,0,17,4.0
226492,odi,TRUE,109,0,98,18.1
226492,test,TRUE,428,8,298,71.2
226493,odi,TRUE,892,5,820,148.4
226493,test,TRUE,90,2,47,15.0
227454,test,TRUE,330,10,232,55.0
227455,odi,TRUE,133,1,117,22.1
227455,test,TRUE,1860,55,992,310.0
227712,odi,TRUE,594,2,612,99.0
227758,odi,TRUE,2403,8,1957,400.3
227760,odi,TRUE,12,0,15,2.0
227760,test,FALSE,NA,NA,NA,NA
227762,odi,FALSE,NA,NA,NA,NA
227762,test,FALSE,NA,NA,NA,NA
227771,odi,TRUE,122,1,146,20.2
227771,test,TRUE,740,11,504,123.2
227772,odi,TRUE,16,0,18,2.4
227772,test,TRUE,312,5,202,52.0
228349,test,TRUE,60,0,53,10.0
228622,odi,TRUE,1486,7,1256,247.4
228622,test,TRUE,234,3,153,39.0
229225,odi,TRUE,663,10,482,110.3
229954,test,FALSE,NA,NA,NA,NA
230193,odi,FALSE,NA,NA,NA,NA
230193,test,TRUE,30,1,28,5.0
230368,test,TRUE,960,23,574,160.0
230371,odi,TRUE,216,1,158,36.0
230549,odi,TRUE,440,2,340,73.2
230551,odi,TRUE,113,1,95,18.5
230552,odi,TRUE,24,0,29,4.0
230552,test,TRUE,102,2,59,17.0
230553,odi,TRUE,4579,53,3885,763.1
230553,test,TRUE,15544,563,8051,2590.4
230555,odi,FALSE,NA,NA,NA,NA
230555,test,FALSE,NA,NA,NA,NA
230556,odi,TRUE,12,0,10,2.0
230558,odi,TRUE,3540,35,2435,590.0
230558,test,TRUE,1650,60,851,275.0
230559,odi,TRUE,2275,4,2161,379.1
230852,odi,TRUE,96,1,67,16.0
230852,test,TRUE,1036,12,673,172.4
230855,odi,FALSE,NA,NA,NA,NA
230860,odi,TRUE,36,2,8,6.0
232285,odi,FALSE,NA,NA,NA,NA
232287,test,TRUE,168,3,77,28.0
232359,odi,TRUE,552,1,481,92.0
232359,test,TRUE,108,4,40,18.0
232364,odi,TRUE,8075,80,7448,1345.5
232364,test,TRUE,23490,889,11832,3915.0
232435,odi,TRUE,968,4,836,161.2
232438,odi,FALSE,NA,NA,NA,NA
232438,test,TRUE,12,1,5,2.0
232442,odi,TRUE,18,0,19,3.0
232442,test,TRUE,84,0,61,14.0
232443,odi,TRUE,406,2,419,67.4
232443,test,TRUE,324,18,98,54.0
232444,odi,TRUE,323,3,262,53.5
232491,odi,TRUE,927,1,944,154.3
232730,odi,FALSE,NA,NA,NA,NA
233258,odi,TRUE,1615,8,1281,269.1
233400,odi,TRUE,18,0,18,3.0
233514,odi,TRUE,5900,28,5740,983.2
233514,test,TRUE,954,20,653,159.0
233648,test,FALSE,NA,NA,NA,NA
233712,odi,FALSE,NA,NA,NA,NA
233713,test,TRUE,13725,473,7169,2287.3
233802,odi,TRUE,265,1,233,44.1
233901,odi,FALSE,NA,NA,NA,NA
233901,test,TRUE,144,6,92,24.0
23460,odi,TRUE,1038,2,884,173.0
234675,odi,TRUE,10404,59,8478,1734.0
