unique_player_id,format,HasBattingDetail,DetailBallsFaced,DetailFours,DetailSixes
42047,odi,TRUE,3,0,0
42047,test,TRUE,102,1,0
42051,odi,TRUE,43,2,0
42055,odi,TRUE,13,0,0
42057,odi,TRUE,8,0,0
42057,test,TRUE,380,51,2
42059,odi,TRUE,4,1,0
42061,test,TRUE,0,0,0
42062,odi,TRUE,154,7,1
42062,test,TRUE,71,5,0
42064,test,TRUE,194,8,0
42066,odi,TRUE,417,32,2
42066,test,TRUE,38,3,0
42068,test,TRUE,0,0,0
42069,test,TRUE,6,0,0
42071,odi,TRUE,8,0,0
4208,odi,TRUE,122,3,1
4208,test,TRUE,1390,44,2
4210,test,TRUE,94,2,0
42106,odi,TRUE,64,6,0
42160,odi,TRUE,2,0,0
421892,odi,TRUE,16,0,0
422108,odi,TRUE,3735,263,79
422108,test,TRUE,7975,496,30
4225,test,TRUE,2717,85,1
42272,odi,TRUE,620,38,16
42272,test,TRUE,284,32,5
4228,test,TRUE,0,38,2
422847,odi,TRUE,338,23,19
422871,odi,TRUE,13,1,0
422871,test,TRUE,772,27,0
422965,odi,TRUE,571,32,8
42321,odi,TRUE,1881,150,19
42321,test,TRUE,107,8,0
42323,odi,TRUE,44,2,0
42324,test,TRUE,53,6,1
42362,odi,TRUE,1125,52,3
42362,test,TRUE,2712,131,0
42383,test,TRUE,15,0,0
4241,test,TRUE,2308,192,6
4242,test,TRUE,942,67,0
42420,odi,TRUE,9226,469,14
42420,test,TRUE,5691,307,3
42421,odi,TRUE,173,2,0
42421,test,TRUE,269,21,0
42423,odi,TRUE,2237,125,18
42423,test,TRUE,2912,156,5
42426,test,TRUE,0,0,0
42428,odi,TRUE,129,1,0
42428,test,TRUE,816,17,0
42430,odi,FALSE,NA,NA,NA
424377,odi,TRUE,3,0,0
4245,test,TRUE,0,0,0
4250,test,TRUE,27,0,0
425639,odi,TRUE,439,17,2
425639,test,TRUE,201,15,1
42590,test,TRUE,12,2,0
425943,odi,TRUE,512,34,22
42599,odi,TRUE,341,13,0
42601,odi,TRUE,755,39,1
42601,test,TRUE,2567,237,0
42603,test,TRUE,813,197,4
42605,odi,TRUE,10938,938,97
42605,test,TRUE,7265,535,14
42607,odi,TRUE,131,7,0
42610,odi,TRUE,293,10,0
42612,odi,TRUE,9,0,0
42615,test,TRUE,0,0,0
42616,odi,TRUE,53,0,1
42616,test,TRUE,546,16,1
42620,odi,TRUE,2214,162,9
42620,test,TRUE,1104,50,2
42623,odi,TRUE,9383,514,34
42623,test,TRUE,10906,678,7
42624,odi,TRUE,39,0,0
42626,odi,TRUE,1024,52,6
42626,test,TRUE,1865,100,4
42628,odi,TRUE,1434,45,4
42628,test,TRUE,3603,82,7
42630,odi,TRUE,345,16,1
42630,test,TRUE,1303,93,1
42632,odi,TRUE,29,0,0
42632,test,TRUE,234,10,0
42634,odi,TRUE,5,0,0
42634,test,TRUE,404,22,0
42636,odi,TRUE,91,2,0
42636,test,TRUE,325,10,0
42637,test,TRUE,0,13,1
42639,odi,TRUE,6892,730,351
42639,test,TRUE,1973,220,52
42641,odi,TRUE,44,6,0
42643,test,TRUE,0,0,0
42644,odi,TRUE,194,9,0
42644,test,FALSE,NA,NA,NA
42645,test,TRUE,0,3,0
42646,odi,TRUE,43,3,0
42646,test,TRUE,418,22,2
42647,odi,TRUE,316,7,1
42647,test,TRUE,14,1,0
42648,odi,TRUE,128,3,0
42648,test,TRUE,197,8,0
42650,test,TRUE,36,0,0
42652,odi,TRUE,4,0,0
42655,odi,TRUE,538,27,12
42655,test,TRUE,1313,53,22
42657,odi,TRUE,9199,603,113
42657,test,TRUE,4155,239,17
42658,odi,TRUE,2492,97,2
42658,test,TRUE,6310,289,5
42660,test,TRUE,0,7,0
42661,odi,TRUE,97,3,0
42661,test,TRUE,348,5,0
42664,odi,TRUE,59,2,3
42673,test,TRUE,0,0,0
42683,odi,TRUE,3572,343,7
42683,test,TRUE,4002,276,1
42699,odi,TRUE,535,25,0
42699,test,TRUE,1082,44,4
427178,odi,TRUE,399,12,2
427178,test,TRUE,642,26,6
42746,odi,TRUE,129,9,0
428366,odi,TRUE,26,2,0
42879,odi,TRUE,73,0,0
42879,test,TRUE,221,0,0
429738,odi,TRUE,140,4,0
429738,test,TRUE,274,19,0
429748,odi,TRUE,45,0,0
429754,odi,TRUE,1717,187,12
429754,test,TRUE,4148,304,11
429981,odi,TRUE,149,5,2
429981,test,TRUE,87,4,0
430105,odi,TRUE,461,27,23
430246,odi,TRUE,141,8,0
43041,odi,TRUE,31,1,0
43121,odi,TRUE,1477,122,22
431901,odi,TRUE,2645,220,76
431902,odi,TRUE,166,6,1
431905,odi,TRUE,8,1,0
431905,test,TRUE,3341,178,11
431909,odi,TRUE,41,2,0
431909,test,TRUE,5373,347,36
432214,test,TRUE,628,31,8
43235,odi,FALSE,NA,NA,NA
43265,odi,TRUE,458,44,6
43265,test,TRUE,44,4,0
43266,odi,TRUE,935,61,19
43271,odi,TRUE,242,11,3
43271,test,TRUE,330,36,1
43273,test,TRUE,147,34,1
43274,odi,TRUE,5,0,0
43275,odi,TRUE,58,0,0
43275,test,TRUE,1042,44,0
43277,odi,TRUE,216,3,0
43277,test,TRUE,999,22,0
432960,test,TRUE,738,23,1
43307,odi,TRUE,12,1,2
43307,test,TRUE,271,26,0
433614,odi,TRUE,10,0,1
433614,test,TRUE,110,2,1
43363,odi,TRUE,895,51,2
43363,test,TRUE,6626,404,4
43409,test,FALSE,NA,NA,NA
434429,odi,TRUE,96,8,5
434813,test,TRUE,1322,73,0
43515,odi,TRUE,7,0,0
43524,odi,TRUE,642,36,14
43524,test,TRUE,1204,63,20
43539,odi,TRUE,713,38,2
43539,test,TRUE,805,38,3
43541,test,TRUE,0,38,1
43543,odi,TRUE,1445,58,21
43543,test,TRUE,2106,133,16
43547,odi,TRUE,4208,247,121
43547,test,TRUE,5389,324,57
43549,odi,TRUE,431,11,0
43549,test,TRUE,1756,106,2
43550,odi,TRUE,70,1,0
43553,odi,TRUE,1168,58,11
43553,test,TRUE,3646,291,27
43557,test,TRUE,0,47,0
43590,odi,TRUE,849,55,30
43590,test,TRUE,727,32,5
43648,odi,TRUE,151,6,0
43648,test,TRUE,382,17,0
43650,odi,TRUE,12942,785,90
43650,test,TRUE,14372,957,51
43652,odi,TRUE,9628,578,56
43652,test,TRUE,19375,1082,70
43654,odi,TRUE,110,7,1
43654,test,TRUE,201,9,2
43656,odi,TRUE,3029,219,6
43656,test,TRUE,2588,223,4
436677,odi,TRUE,2551,275,60
436677,test,TRUE,1442,109,9
43670,test,TRUE,5,0,0
436749,odi,TRUE,279,17,3
436757,odi,TRUE,1829,200,71
436757,test,TRUE,230,11,0
43685,odi,TRUE,149,9,1
43685,test,TRUE,1951,105,10
43692,odi,TRUE,62,2,1
43695,odi,TRUE,3033,213,22
43695,test,TRUE,6935,511,22
43696,odi,TRUE,13,0,0
43697,odi,TRUE,584,21,3
43697,test,TRUE,906,38,0
437005,odi,TRUE,556,32,3
43701,odi,TRUE,507,25,6
43701,test,TRUE,77,4,1
43703,odi,TRUE,63,0,0
43703,test,TRUE,44,0,0
43706,test,TRUE,0,7,2
43707,odi,TRUE,30,0,1
43707,test,TRUE,0,0,0
43726,odi,TRUE,31,1,0
437316,odi,TRUE,1420,103,42
437316,test,TRUE,276,9,7
43735,odi,TRUE,20,2,0
437438,odi,TRUE,18,1,1
437438,test,TRUE,19,1,0
43751,odi,TRUE,111,3,1
43776,odi,TRUE,46,2,0
437927,odi,TRUE,595,33,3
438563,odi,TRUE,876,86,32
43860,odi,TRUE,68,3,0
43860,test,TRUE,201,15,0
43871,odi,TRUE,40,2,1
43871,test,TRUE,207,15,4
43906,odi,TRUE,9178,822,53
43906,test,TRUE,18573,1170,14
43909,odi,TRUE,26,2,0
43913,test,TRUE,475,15,0
43919,odi,TRUE,124,5,0
43919,test,TRUE,1012,32,4
43923,test,TRUE,1,7,1
439288,odi,TRUE,4,0,0
439288,test,TRUE,24,2,0
43933,test,TRUE,0,0,1
43938,test,TRUE,9,0,0
439952,odi,TRUE,465,36,15
439952,test,TRUE,362,25,0
44014,odi,TRUE,267,19,0
440162,odi,TRUE,6,1,0
44024,odi,TRUE,469,26,0
44024,test,TRUE,2058,108,3
44026,test,TRUE,722,49,0
44040,test,TRUE,0,0,0
44045,test,TRUE,1822,274,5
440516,odi,TRUE,307,28,2
440516,test,TRUE,4612,297,19
440517,odi,TRUE,37,3,0
440522,odi,TRUE,601,31,12
440523,odi,TRUE,47,4,3
44056,test,TRUE,0,0,0
44059,test,TRUE,0,0,0
44062,test,TRUE,155,9,1
44065,test,TRUE,2,0,0
44070,odi,TRUE,463,20,0
44076,test,TRUE,0,0,1
44078,test,TRUE,0,0,0
440780,test,TRUE,1838,88,0
44079,test,TRUE,0,0,0
44082,test,TRUE,0,17,4
44084,test,TRUE,1002,137,20
44088,test,TRUE,0,0,0
44089,odi,TRUE,132,9,1
44091,odi,TRUE,1594,135,13
44091,test,TRUE,2715,184,6
44092,test,TRUE,1,0,0
440963,odi,TRUE,107,9,3
440968,odi,TRUE,32,0,0
440968,test,TRUE,206,8,4
44097,odi,FALSE,NA,NA,NA
44097,test,TRUE,10,1,0
440970,odi,TRUE,3845,228,14
440970,test,TRUE,1687,92,1
440977,odi,TRUE,55,0,0
44098,odi,TRUE,305,37,9
440990,odi,TRUE,1238,88,14
44102,odi,TRUE,970,69,5
44109,test,TRUE,0,3,0
44111,odi,TRUE,5528,356,83
44111,test,TRUE,11005,656,20
44116,test,TRUE,0,0,0
44121,test,TRUE,0,0,0
44124,test,TRUE,0,3,0
44132,test,TRUE,0,0,0
44138,odi,TRUE,25,2,1
44143,test,TRUE,0,1,1
44147,test,TRUE,0,0,0
44149,odi,TRUE,710,56,3
44149,test,TRUE,238,9,0
443150,odi,TRUE,192,20,0
443150,test,TRUE,250,14,0
443263,odi,TRUE,254,19,1
4433,odi,TRUE,594,44,6
44407,odi,TRUE,1775,137,21
44410,odi,TRUE,1097,79,25
444135,odi,TRUE,213,18,4
444135,test,TRUE,529,32,11
44416,odi,TRUE,726,43,5
44419,test,TRUE,0,43,11
44421,test,TRUE,0,0,0
44424,test,TRUE,0,14,0
44426,test,TRUE,0,3,1
44427,test,TRUE,6,36,8
44430,test,TRUE,0,0,0
44435,test,TRUE,0,52,3
44438,test,TRUE,12,0,0
44440,test,TRUE,1,24,3
44441,test,TRUE,0,1,0
44450,test,TRUE,0,1,0
44451,test,TRUE,0,0,0
44454,test,TRUE,0,0,0
44455,test,TRUE,398,12,0
44460,test,TRUE,0,0,0
44463,test,TRUE,0,0,0
44465,odi,TRUE,118,4,0
44465,test,TRUE,373,10,0
44468,test,TRUE,0,0,0
44474,test,TRUE,0,0,0
44480,test,TRUE,0,0,0
44481,test,TRUE,2,8,1
44485,odi,TRUE,7277,366,94
44485,test,TRUE,8320,409,33
44486,odi,TRUE,412,20,5
44489,odi,TRUE,5492,298,33
44489,test,TRUE,9300,548,25
44491,test,TRUE,0,12,0
44493,odi,TRUE,6,0,0
4451,odi,TRUE,3645,222,57
4451,test,TRUE,311,15,8
446101,odi,TRUE,63,1,0
446101,test,TRUE,660,28,6
446507,odi,TRUE,736,80,19
446507,test,TRUE,20,1,0
446548,odi,TRUE,22,0,0
446548,test,TRUE,393,16,0
44656,test,TRUE,1402,66,0
446690,odi,TRUE,1318,113,16
44673,test,TRUE,0,38,2
44676,test,TRUE,0,0,0
446807,odi,TRUE,193,6,1
446810,odi,TRUE,13,0,0
446810,test,TRUE,16,1,0
44682,odi,TRUE,67,9,1
44682,test,TRUE,42,1,0
44683,test,TRUE,90,2,0
44685,test,TRUE,0,0,1
446860,odi,TRUE,19,0,0
44689,test,TRUE,409,12,3
44696,odi,TRUE,218,13,2
44696,test,TRUE,991,36,5
44708,odi,TRUE,5047,334,16
44708,test,TRUE,4128,237,5
44709,test,TRUE,0,0,0
44716,odi,TRUE,279,2,0
44716,test,TRUE,1856,66,0
44719,test,TRUE,0,0,0
44721,test,TRUE,0,0,0
447261,odi,TRUE,207,17,8
44727,test,TRUE,0,2,0
447290,odi,TRUE,125,11,0
44730,test,TRUE,0,9,0
44731,test,TRUE,0,0,0
44732,test,TRUE,14,4,0
44738,test,TRUE,0,0,0
44743,test,TRUE,0,0,0
447458,odi,TRUE,404,22,2
44747,test,TRUE,0,0,0
44752,odi,TRUE,24,0,0
447587,odi,TRUE,7,0,0
447587,test,TRUE,575,30,1
448243,odi,TRUE,24,5,0
44828,odi,TRUE,6215,495,66
44828,test,TRUE,8986,516,21
44851,odi,TRUE,200,6,1
4493,odi,TRUE,486,46,1
4493,test,TRUE,1587,96,3
44930,test,TRUE,71,3,0
44932,odi,TRUE,6052,347,75
44932,test,TRUE,4544,250,13
44936,odi,TRUE,9473,840,204
44936,test,TRUE,16077,1024,64
44954,odi,TRUE,25,0,0
44954,test,TRUE,571,6,0
44955,test,TRUE,2,8,0
44956,odi,TRUE,2416,151,28
44956,test,TRUE,322,3,0
44960,odi,TRUE,160,10,1
44960,test,TRUE,103,10,0
44964,test,TRUE,0,90,1
450075,odi,TRUE,27,1,0
450101,odi,TRUE,101,1,0
450101,test,TRUE,735,37,2
45037,test,TRUE,0,19,0
45039,test,TRUE,1256,125,3
45041,test,TRUE,0,14,0
45048,test,TRUE,0,0,0
45051,test,TRUE,0,1,0
45057,test,TRUE,0,0,0
45072,test,TRUE,0,0,0
45074,test,TRUE,0,0,0
45075,test,TRUE,0,20,0
45076,test,TRUE,0,0,0
45078,test,TRUE,0,14,1
4508,odi,TRUE,54,5,0
4508,test,TRUE,159,7,0
45080,test,TRUE,0,5,1
45081,test,TRUE,0,32,3
450860,odi,TRUE,205,11,4
4516,test,TRUE,1,9,0
4517,odi,TRUE,13,0,0
4517,test,TRUE,0,2,1
451947,odi,TRUE,1240,100,33
452044,test,TRUE,1988,107,2
45214,test,TRUE,138,2,0
45224,odi,TRUE,9721,930,128
45224,test,TRUE,12270,887,47
4523,odi,TRUE,19,0,0
4523,test,TRUE,64,0,0
45231,test,TRUE,0,0,0
45232,test,TRUE,0,0,0
45234,test,TRUE,1067,154,6
45239,test,TRUE,1,0,0
45242,test,TRUE,0,0,0
45246,test,TRUE,0,3,0
45247,test,TRUE,0,0,1
452472,odi,TRUE,1080,71,9
4527,odi,TRUE,70,6,0
4531,test,TRUE,2425,123,2
453274,test,TRUE,742,24,2
453277,odi,TRUE,52,5,1
453277,test,TRUE,205,10,0
453289,odi,TRUE,138,6,0
4533,test,TRUE,0,0,0
453321,odi,TRUE,9,0,0
4534,odi,TRUE,30,2,0
4534,test,TRUE,63,2,0
45393,test,TRUE,0,0,0
45394,test,TRUE,0,0,0
45396,odi,TRUE,1206,90,10
45396,test,TRUE,1650,96,4
45397,test,TRUE,0,0,0
45399,test,TRUE,19,6,0
45404,test,TRUE,0,2,4
45405,test,TRUE,0,0,0
45408,test,TRUE,0,0,0
45414,test,TRUE,0,9,0
45415,test,TRUE,0,0,0
45416,test,TRUE,0,0,1
45417,test,TRUE,36,22,0
45419,odi,TRUE,28,0,0
45419,test,TRUE,190,10,0
4542,test,TRUE,652,98,0
45423,test,TRUE,24,4,0
45424,test,TRUE,0,0,0
45428,test,TRUE,3,12,4
45431,odi,FALSE,NA,NA,NA
45431,test,TRUE,202,9,0
45437,odi,TRUE,26,2,0
45437,test,TRUE,173,5,1
45442,test,TRUE,0,0,0
45458,odi,TRUE,3960,278,15
45458,test,TRUE,5129,254,5
45463,test,TRUE,25,1,0
455463,odi,TRUE,266,21,3
455524,test,TRUE,1334,63,2
45568,odi,FALSE,NA,NA,NA
45568,test,TRUE,1357,47,3
4558,odi,TRUE,3079,195,7
4558,test,TRUE,13079,755,16
4560,odi,TRUE,874,74,7
4560,test,TRUE,8774,562,15
4561,odi,TRUE,365,18,0
4561,test,TRUE,418,3,0
4563,test,TRUE,0,0,0
45694,test,TRUE,0,0,0
45696,test,TRUE,650,33,6
4570,test,TRUE,851,32,0
45705,odi,TRUE,1024,82,10
45711,odi,TRUE,8,0,0
45711,test,TRUE,34,0,0
457249,odi,TRUE,614,38,24
457249,test,TRUE,284,12,7
457279,odi,TRUE,35,2,0
457279,test,TRUE,234,12,1
45729,test,TRUE,0,0,0
4578,odi,TRUE,10104,665,53
4578,test,TRUE,15456,978,39
45789,odi,TRUE,15885,911,137
45789,test,TRUE,28903,1488,97
45793,test,TRUE,0,36,0
45794,test,TRUE,0,0,0
45797,odi,TRUE,1819,98,60
45797,test,TRUE,250,11,0
45800,odi,FALSE,NA,NA,NA
45813,odi,TRUE,9436,659,20
45813,test,TRUE,16783,922,12
45815,odi,TRUE,2308,90,8
45815,test,TRUE,2084,67,0
4582,odi,TRUE,88,6,1
4582,test,TRUE,354,21,6
45821,odi,TRUE,3977,293,76
45821,test,TRUE,3187,236,20
45828,odi,TRUE,169,9,0
45833,test,TRUE,2,0,0
4584,odi,FALSE,NA,NA,NA
4584,test,TRUE,227,10,0
45840,odi,TRUE,662,37,11
45840,test,TRUE,175,4,0
45841,test,TRUE,0,0,0
45888,odi,TRUE,10,0,0
458897,odi,TRUE,6,1,1
45932,test,TRUE,64,1,0
45949,odi,TRUE,124,9,5
45949,test,TRUE,61,1,2
459508,odi,TRUE,48,5,2
45955,test,TRUE,297,18,0
45960,test,TRUE,489,42,6
45963,odi,TRUE,124,8,0
45963,test,TRUE,52,3,0
45967,test,TRUE,0,14,0
45974,test,TRUE,0,0,0
459752,odi,TRUE,193,6,1
45980,test,TRUE,0,0,0
45984,odi,TRUE,199,8,0
45984,test,TRUE,235,14,0
45990,test,TRUE,663,122,13
45991,test,TRUE,0,0,0
45992,test,TRUE,0,4,0
45993,test,TRUE,0,13,1
45996,test,TRUE,423,11,0
4600,odi,FALSE,NA,NA,NA
4600,test,TRUE,160,9,0
46006,test,TRUE,0,0,0
4602,test,TRUE,1978,123,0
46075,odi,TRUE,7,1,3
460756,test,TRUE,1052,58,1
4611,test,TRUE,0,0,0
461281,odi,TRUE,1615,93,8
4613,odi,FALSE,NA,NA,NA
4613,test,TRUE,338,17,8
46132,test,TRUE,1,0,4
46150,test,TRUE,0,1,0
461632,odi,TRUE,70,3,1
46168,test,TRUE,31,1,3
46170,test,TRUE,0,44,0
46173,test,TRUE,0,0,0
46184,test,TRUE,0,16,0
46189,odi,TRUE,202,5,2
46189,test,TRUE,776,47,2
4619,test,TRUE,18,0,0
46196,test,TRUE,11,0,0
46203,test,TRUE,3,154,2
46208,odi,TRUE,2432,142,8
46208,test,TRUE,7744,409,22
46210,test,TRUE,0,9,1
46212,test,TRUE,171,225,12
46214,odi,TRUE,1147,55,7
46214,test,TRUE,4592,206,11
46216,test,TRUE,2,15,3
46217,test,TRUE,0,0,0
46219,test,TRUE,0,2,0
46221,test,TRUE,0,71,1
46227,test,TRUE,0,0,0
46229,test,TRUE,0,0,0
46231,test,TRUE,26,3,0
46233,test,TRUE,158,103,1
46246,test,TRUE,3,8,3
46248,odi,TRUE,780,71,25
46248,test,TRUE,71,10,1
4625,test,TRUE,16,0,0
46255,odi,TRUE,1,0,0
4626,test,TRUE,0,0,0
46264,test,TRUE,0,23,0
4628,test,TRUE,61,0,0
4629,odi,TRUE,166,15,2
4629,test,TRUE,1552,105,1
4631,test,TRUE,6,0,0
4632,test,TRUE,177,30,5
463215,odi,TRUE,77,3,0
463217,odi,TRUE,25,0,1
4635,test,TRUE,0,0,0
46393,odi,TRUE,680,42,6
46393,test,TRUE,108,6,0
4645,test,TRUE,2284,156,0
464626,odi,TRUE,76,4,1
464626,test,TRUE,415,23,1
4652,test,TRUE,0,17,0
465327,odi,TRUE,695,40,5
465327,test,TRUE,514,40,0
46538,odi,TRUE,354,24,7
46538,test,TRUE,1858,143,5
4656,test,TRUE,0,0,1
46569,odi,TRUE,166,14,3
46569,test,TRUE,731,40,5
46570,test,TRUE,0,0,0
46574,test,TRUE,0,0,0
46577,test,TRUE,0,1,0
46578,test,TRUE,0,2,1
465783,odi,TRUE,61,3,0
465783,test,TRUE,618,16,1
465793,odi,TRUE,2469,191,17
465793,test,TRUE,7264,516,36
465797,odi,TRUE,1,0,0
465797,test,TRUE,244,16,0
46580,test,TRUE,0,0,0
46586,test,TRUE,0,0,0
46589,test,TRUE,108,158,6
46590,test,TRUE,705,94,0
46592,odi,TRUE,298,16,6
46592,test,TRUE,1439,104,8
46594,test,TRUE,0,5,3
46599,test,TRUE,1,0,0
466610,odi,TRUE,27,0,2
46673,test,TRUE,7,1,0
46674,test,TRUE,0,0,0
46677,test,TRUE,125,23,1
46681,odi,TRUE,267,18,1
46681,test,TRUE,155,8,0
46691,test,TRUE,0,0,2
46724,odi,TRUE,80,8,0
46725,test,TRUE,0,0,0
46728,test,TRUE,1,0,0
46729,test,TRUE,0,0,0
46736,test,TRUE,116,4,0
46741,test,TRUE,126,8,0
467420,odi,TRUE,67,3,0
467426,odi,TRUE,85,0,0
46745,test,TRUE,172,10,1
46750,odi,TRUE,688,51,5
46750,test,TRUE,649,61,2
46760,test,TRUE,1203,67,2
46761,test,TRUE,109,3,0
46765,test,TRUE,0,0,0
46770,test,TRUE,361,27,1
46772,test,TRUE,2008,289,11
46774,odi,TRUE,4059,248,58
46774,test,TRUE,7198,412,35
46776,test,TRUE,0,0,0
46780,odi,TRUE,41,0,0
46781,test,TRUE,0,2,0
46782,test,TRUE,0,0,0
46784,test,TRUE,41,4,0
46788,odi,TRUE,1502,77,4
46788,test,TRUE,8385,397,13
46789,test,TRUE,0,0,0
46790,odi,TRUE,56,2,0
46790,test,TRUE,101,5,2
46793,test,TRUE,382,21,3
46794,test,TRUE,0,0,0
46797,odi,TRUE,5,0,0
46934,odi,TRUE,610,54,3
46934,test,TRUE,4044,256,12
46942,odi,TRUE,162,5,0
46945,odi,TRUE,213,14,0
46945,test,TRUE,3995,204,17
46952,test,TRUE,1,0,1
46968,test,TRUE,0,2,0
46973,odi,TRUE,7336,392,47
46973,test,TRUE,5567,256,22
46976,odi,TRUE,37,1,1
46978,odi,TRUE,1298,33,1
46978,test,TRUE,3241,144,2
46980,test,TRUE,0,0,0
46982,test,TRUE,854,70,5
46983,test,TRUE,18,0,0
46987,odi,TRUE,860,56,0
46991,test,TRUE,0,3,0
46996,test,TRUE,23,1,0
47002,test,TRUE,0,0,0
47003,test,TRUE,124,2,1
47005,test,TRUE,81,42,0
47006,test,TRUE,0,0,0
47010,odi,TRUE,11,1,0
47011,odi,TRUE,174,4,0
47011,test,TRUE,56,0,0
47015,odi,TRUE,1725,109,5
47015,test,TRUE,5984,362,7
470699,odi,TRUE,207,23,4
470772,odi,TRUE,139,18,3
470777,odi,TRUE,87,7,1
470893,odi,TRUE,13,1,0
470900,odi,TRUE,309,15,5
470917,odi,TRUE,280,26,1
470917,test,TRUE,502,27,0
471342,odi,TRUE,128,11,2
47157,test,TRUE,0,0,0
47165,odi,FALSE,NA,NA,NA
47165,test,TRUE,58,1,0
47168,test,TRUE,258,21,1
47173,test,TRUE,0,0,0
47179,test,TRUE,81,7,0
47181,test,TRUE,0,18,0
47184,odi,TRUE,35,1,0
47185,test,TRUE,0,0,0
47186,test,TRUE,337,57,1
47188,test,TRUE,1,38,1
47190,odi,TRUE,295,10,3
47195,test,TRUE,226,42,16
47204,test,TRUE,0,0,1
47206,test,TRUE,29,1,0
47213,test,TRUE,1,0,0
47215,odi,TRUE,330,20,4
47215,test,TRUE,200,14,0
472153,odi,TRUE,153,7,0
47216,test,TRUE,0,0,0
47217,test,TRUE,600,56,0
47221,test,TRUE,0,0,0
47232,odi,TRUE,272,8,2
47239,odi,TRUE,116,5,0
47240,test,TRUE,0,0,0
47242,odi,TRUE,14,0,0
47242,test,TRUE,473,16,0
47251,test,TRUE,446,21,0
47255,odi,TRUE,94,2,0
47255,test,TRUE,62,5,0
47259,test,TRUE,0,0,0
47267,odi,TRUE,830,48,22
47267,test,TRUE,1321,80,12
47270,odi,TRUE,8648,788,44
47270,test,TRUE,15525,1165,24
474760,odi,TRUE,1638,67,2
47492,odi,TRUE,562,35,9
47492,test,TRUE,2825,124,36
47516,test,TRUE,0,0,0
47521,test,TRUE,112,8,0
47522,test,TRUE,0,27,1
47523,test,TRUE,0,0,0
47525,test,TRUE,0,0,0
47526,test,TRUE,0,0,1
475281,odi,TRUE,313,31,9
475281,test,TRUE,630,46,9
47531,test,TRUE,1,26,5
47532,test,TRUE,0,0,0
47533,test,TRUE,0,0,0
47535,test,TRUE,6,98,7
47539,odi,TRUE,94,4,3
47541,odi,TRUE,14,0,0
47541,test,TRUE,97,0,0
47548,test,TRUE,0,2,0
47554,test,TRUE,3,0,0
47556,test,TRUE,0,0,0
47558,test,TRUE,0,0,0
47559,test,TRUE,84,0,0
47565,test,TRUE,2,0,0
47568,test,TRUE,5,0,0
475816,odi,FALSE,NA,NA,NA
47623,odi,TRUE,3658,216,3
47623,test,TRUE,8128,451,0
47630,test,TRUE,177,3,0
47660,odi,TRUE,1757,130,29
47663,odi,TRUE,3,0,0
47666,odi,TRUE,109,7,1
47666,test,TRUE,53,2,0
47681,test,TRUE,0,33,3
47689,test,TRUE,0,0,0
47692,test,TRUE,159,20,1
47693,odi,TRUE,70,3,8
47700,odi,TRUE,169,16,0
47700,test,TRUE,835,56,0
477021,odi,TRUE,246,20,4
47704,test,TRUE,0,25,0
47711,odi,TRUE,617,48,4
47715,odi,TRUE,11,0,0
47717,test,TRUE,0,9,0
47733,test,TRUE,0,52,0
47736,test,TRUE,2,20,8
47737,test,TRUE,38,2,0
47739,test,TRUE,8,15,6
47780,test,TRUE,694,41,0
47846,odi,TRUE,15,0,0
47850,odi,TRUE,371,20,8
47854,test,TRUE,0,5,0
47855,test,TRUE,233,7,1
47857,test,TRUE,289,137,1
47863,test,TRUE,0,0,0
47867,test,TRUE,2,4,0
47869,test,TRUE,0,37,1
47879,test,TRUE,2,0,0
47884,odi,TRUE,6088,263,2
47884,test,TRUE,5998,304,3
47885,test,TRUE,0,10,0
47887,test,TRUE,0,55,4
47900,odi,TRUE,11,0,0
47903,odi,TRUE,4,0,0
47903,test,FALSE,NA,NA,NA
47904,test,TRUE,0,0,0
47909,test,TRUE,0,0,0
47912,test,TRUE,8,15,5
47920,test,TRUE,81,0,0
480603,odi,TRUE,576,52,20
480603,test,TRUE,143,5,0
48102,odi,TRUE,77,1,0
48109,test,TRUE,837,54,1
48112,odi,TRUE,5,0,0
48112,test,TRUE,226,12,0
48116,odi,FALSE,NA,NA,NA
48116,test,TRUE,0,0,0
48117,odi,TRUE,26,0,0
48117,test,TRUE,11,1,0
48118,test,TRUE,84,8,0
48120,odi,TRUE,143,1,0
48120,test,TRUE,380,5,0
48122,odi,TRUE,5443,284,21
48122,test,TRUE,4084,222,3
48124,odi,TRUE,12594,734,15
48124,test,TRUE,12384,685,4
48139,odi,TRUE,9,1,0
48139,test,TRUE,25,0,0
4818,odi,TRUE,116,12,2
481803,test,TRUE,31,2,0
481875,odi,TRUE,38,3,0
481875,test,TRUE,255,19,2
481896,odi,TRUE,273,17,9
481896,test,TRUE,1005,83,25
481975,test,TRUE,58,4,0
481979,odi,TRUE,59,3,0
481979,test,TRUE,618,27,0
482478,odi,TRUE,1434,83,19
4825,test,TRUE,44,1,0
48284,odi,TRUE,224,8,5
48284,test,TRUE,240,14,2
48290,odi,TRUE,11,0,0
48298,odi,TRUE,2,0,0
48298,test,TRUE,252,8,0
48321,odi,TRUE,48,0,0
48369,odi,TRUE,2229,108,22
48369,test,TRUE,1217,77,6
48445,odi,TRUE,142,3,0
48445,test,TRUE,560,21,0
48446,odi,TRUE,512,33,7
48446,test,TRUE,195,12,2
48447,odi,TRUE,595,22,3
48447,test,TRUE,387,17,3
48449,odi,TRUE,270,12,1
